,Phase,human_cube_pos,human_cube_orn,Cube_Pos,Cube_Orn,Cube_pos_in_start_pos,b'l_prox_pin'_link_pos,b'l_prox_pin'_link_orn,b'l_distal_pin'_link_pos,b'l_distal_pin'_link_orn,b'r_prox_pin'_link_pos,b'r_prox_pin'_link_orn,b'r_distal_pin'_link_pos,b'r_distal_pin'_link_orn,b'l_prox_pin'_joint_angle,b'l_prox_pin'_joint_vel,b'l_prox_pin'_joint_react_forces,b'l_prox_pin'_joint_motor_torque,b'l_distal_pin'_joint_angle,b'l_distal_pin'_joint_vel,b'l_distal_pin'_joint_react_forces,b'l_distal_pin'_joint_motor_torque,b'r_prox_pin'_joint_angle,b'r_prox_pin'_joint_vel,b'r_prox_pin'_joint_react_forces,b'r_prox_pin'_joint_motor_torque,b'r_distal_pin'_joint_angle,b'r_distal_pin'_joint_vel,b'r_distal_pin'_joint_react_forces,b'r_distal_pin'_joint_motor_torque,in_contact_l,contact_point_l_dist,contact_normal_l_dist,contact_distance_l_dist,contact_norm_force_l_dist,in_contact_r,contact_point_r_dist,contact_normal_r_dist,contact_distance_r_dist,contact_norm_force_r_dist
17,Move,"(-0.0162, 0.0, 0.0137)","(0.0, 0.021678734639021566, 0.0)","(-0.002074130079386438, 0.17095109801697797, 0.002026315967259909)","(1.5338923947470047, -0.0012951480833640003, -0.03218547009638916)","[-0.0023590735674004167, -0.00033416853137868685, 0.00015953844171490757]","[-0.026750000193715096, 0.05299999937415123, 0.03999999910593033]","[0.0, -0.0, 0.5788274767199485]","[-0.06613707542419434, 0.11327153444290161, 0.03999999910593033]","[0.0, 0.0, -0.18134183873114668]","[0.026750000193715096, 0.05299999937415123, 0.03999999910593033]","[0.0, 0.0, -0.5393909646770906]","[0.06373017281293869, 0.11477755755186081, 0.03999999910593033]","[0.0, -0.0, 0.22599494324045916]",0.5827030551621941,0.9301453009274034,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.15141669599745286,-0.7601763145490572,-0.0016847925684091436,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.011260590755723384,-0.5387923147964507,0.14366963705065644,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.30537646881324015,0.7653869508424769,0.0002537315881863526,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.15764009575236393,False,,,,,True,"(0.029771563271184423, 0.18675122086754126, 0.03999859631379867)","(-0.9995615371433254, 0.02957639478909657, -0.0014036862013276081)",-0.0007267558216037293,2.4596800564510226
18,Move,"(-0.0162, 0.0, 0.0137)","(0.0, 0.021678734639021566, 0.0)","(-0.003545540974183324, 0.17427309593918136, 0.0013563170717855472)","(1.5751312270335487, -0.0165992846114868, -0.014895237583634037)","[-0.003830484462197303, 0.0029878293908247033, -0.0005104604537594544]","[-0.026750000193715096, 0.05299999937415123, 0.03999999910593033]","[0.0, -0.0, 0.530618387446707]","[-0.06318680942058563, 0.11509958654642105, 0.03999999910593033]","[0.0, 0.0, -0.16988732672797371]","[0.026750000193715096, 0.05299999937415123, 0.03999999910593033]","[0.0, 0.0, -0.48413572822345474]","[0.060261938720941544, 0.11672558635473251, 0.03999999910593033]","[0.0, -0.0, 0.22326501128920798]",0.5162744553463938,-3.4425444686317994,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-70.15114112224883,-0.6749546018180929,6.132268114759348,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-38.26535929387956,-0.4701838935459186,3.3484384740635758,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",69.87692499802071,0.6824758985354399,-5.98195968130957,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",37.661128811877404,True,"(-0.03333245158212167, 0.18865852943394712, 0.04216159084376295)","(0.9997504509633757, -0.014814681623026802, 0.016720077958413283)",-0.002833762403007998,519.9027494930331,True,"(0.02650016970176467, 0.18879816170281472, 0.039998808587164064)","(-0.9993894819668518, 0.034917672738626386, -0.0011914128359344625)",-0.001295749528660214,514.0517576765876
19,Move,"(-0.0296, 0.0, 0.0167)","(0.0, 0.008583529261308114, 0.0)","(-0.00460509599337966, 0.1766812419925216, 0.0015072370834049074)","(1.5720843367799529, -0.02124300930517391, 0.025999141283738536)","[-0.004890039481393638, 0.005395975444164952, -0.0003595404421400943]","[-0.026750000193715096, 0.05299999937415123, 0.03999999910593033]","[0.0, -0.0, 0.5301078629890534]","[-0.06315509974956512, 0.11511818319559097, 0.03999999910593033]","[0.0, 0.0, -0.12811198402841342]","[0.026750000193715096, 0.05299999937415123, 0.03999999910593033]","[0.0, 0.0, -0.45248907169839775]","[0.05822879076004028, 0.11775404214859009, 0.03999999910593033]","[0.0, -0.0, 0.21338283023830473]",0.537299586658376,1.7260310292139098,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.27606810634153384,-0.6598930026155811,-0.4015750598037739,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.016044101167221592,-0.45110283062220247,0.33269273772857444,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.05866531250370239,0.6675324251514851,0.3985290572744087,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.008648973083791619,True,"(-0.03639855814698535, 0.18984024229354474, 0.04216444290159784)","(0.999793263366938, -0.005510222737101189, 0.019572122303834906)",-0.0009464165978588881,0.0,True,"(0.025202708410845112, 0.1899886237168515, 0.03783317074361296)","(-0.9996472992952776, -0.014936609234108784, -0.021958477093032815)",-0.0014962864180036023,0.0
20,Move,"(-0.0439, 0.0, 0.0166)","(0.0, 0.039882518737322424, 0.0)","(-0.007894651067819102, 0.17792304801306502, 0.0013654236777479796)","(1.569741381145939, -0.0170314446472087, 0.08331495757677627)","[-0.008179594555833081, 0.006637781464708364, -0.000501353847797022]","[-0.026750000193715096, 0.05299999937415123, 0.03999999910593033]","[0.0, -0.0, 0.5729192262207433]","[-0.06578029692173004, 0.11350318789482117, 0.03999999910593033]","[0.0, 0.0, -0.0880717998154791]","[0.026750000193715096, 0.05299999937415123, 0.03999999910593033]","[0.0, 0.0, -0.4324787986886808]","[0.056926827877759933, 0.11837093532085419, 0.03999999910593033]","[0.0, -0.0, 0.23582609722054043]",0.5807598454017459,1.8817548509103936,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.3065711033785047,-0.6608811941392578,0.02635177396471189,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.023099846921912533,-0.4277987636042905,1.123192064886639,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.11336055781361211,0.6682172700269159,-0.02101687682526772,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.16077665346597,True,"(-0.04203773909518532, 0.18926080479905588, 0.042164113410621776)","(0.9972303713972113, 0.071842240378228, 0.019242631327775078)",0.0011657660778318232,0.0,True,"(0.02228984667089018, 0.18981170000098607, 0.03783588658937822)","(-0.9972303713972114, -0.07184224037822999, -0.01924263132777187)",-0.000980051138307853,2.175882765343828
21,Move,"(-0.04870000000000001, 0.0, 0.0132)","(0.0, 0.05973912963726191, 0.0)","(-0.012182906529632947, 0.17878517122022056, 0.001035528414128761)","(1.5715785958483866, -0.006136304247317067, 0.14195747293204805)","[-0.012467850017646926, 0.0074999046718638995, -0.0008312491114162407]","[-0.026750000193715096, 0.05299999937415123, 0.03999999910593033]","[0.0, -0.0, 0.6171876413257175]","[-0.06841956824064255, 0.11171667277812958, 0.03999999910593033]","[0.0, 0.0, -0.04362150095784897]","[0.026750000193715096, 0.05299999937415123, 0.03999999910593033]","[0.0, 0.0, -0.4040150838906543]","[0.055054161697626114, 0.11920328438282013, 0.03999999910593033]","[0.0, -0.0, 0.26394338952548174]",0.6250886249517539,1.896232600287025,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.30858680780857584,-0.6608163588933893,-0.0017289398898263646,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.022935748009797193,-0.39874712883242597,1.2643127240393335,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.046544979361758,0.6679802205151064,0.005207892853891078,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.07674237573987867,False,,,,,True,"(0.018425950406439108, 0.18961046234852458, 0.03784551127752114)","(-0.9912793881536283, -0.13142552944790234, -0.009617943184850335)",-0.0006710439125675459,1.1747635897407636
22,Move,"(-0.04870000000000001, 0.0, 0.0132)","(0.0, 0.05973912963726191, 0.0)","(-0.01515310361622408, 0.18034231079611093, 0.001507683814220283)","(1.5416268272090152, -0.0005149687390730977, 0.17058394394592286)","[-0.015438047104238059, 0.009057044247754276, -0.00035909371132471853]","[-0.026750000193715096, 0.05299999937415123, 0.03999999910593033]","[0.0, -0.0, 0.576301309729935]","[-0.06598469614982605, 0.11337084323167801, 0.03999999910593033]","[0.0, 0.0, -0.02356312121398596]","[0.026750000193715096, 0.05299999937415123, 0.03999999910593033]","[0.0, 0.0, -0.34249857608970646]","[0.05093059688806534, 0.120818130671978, 0.03999999910593033]","[0.0, -0.0, 0.271269266519934]",0.5619061550349067,-3.454828498567451,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-70.51140566101193,-0.574670825576609,6.046456972069586,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-37.908462442231766,-0.3292391799883219,3.1822629760417804,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",67.25306723236696,0.5904499113539422,-5.596313477107163,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",34.99983170329683,True,"(-0.04717781001600327, 0.1906428223733244, 0.04000401724938459)","(0.9853548738796123, 0.17046886581840207, 0.00401725133404795)",-0.0024335599092200305,509.3507746599652,True,"(0.013763861459203351, 0.19102633538373195, 0.039995982748665955)","(-0.9853548738796135, -0.17046886581839593, -0.004017251334048223)",-0.0013719207065745252,484.5993895106977
23,Move,"(-0.0533, 0.0, 0.0126)","(0.0, 0.07790626182127092, 0.0)","(-0.01913311197068778, 0.18043376521551555, 0.0024485893464350436)","(1.5288959655388041, -0.016011160079897644, 0.1562611552500145)","[-0.01941805545870176, 0.009148498667158889, 0.0005818118208900419]","[-0.026750000193715096, 0.05299999937415123, 0.03999999910593033]","[0.0, -0.0, 0.5860249641310405]","[-0.06656985729932785, 0.1129864901304245, 0.03999999910593033]","[0.0, -0.0, 0.02793762095792893]","[0.026750000193715096, 0.05299999937415123, 0.03999999910593033]","[0.0, 0.0, -0.2976862312942306]","[0.04786824807524681, 0.12183327227830887, 0.03999999910593033]","[0.0, -0.0, 0.276796579617557]",0.5959967070445451,2.393235816448064,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.3846233271275972,-0.5597452480556572,-0.3979136563327632,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.02415299617056633,-0.2923950401580577,1.2698865872081857,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.21135463516399536,0.5760798224911712,0.38328671960709004,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.02002377623280147,True,"(-0.05175857821408386, 0.19108993315895498, 0.04000306135991296)","(0.985859070454494, 0.16754856393918963, 0.0030613599129645027)",-0.0010217620228993398,0.0,True,"(0.0103153902853583, 0.1918274610522378, 0.039996938640087035)","(-0.9858590704544914, -0.167548563939204, -0.0030613599129642784)",-0.0015091742327355054,0.0
24,Move,"(-0.0577, 0.0, 0.0096)","(0.0, 0.08508829169322756, 0.0)","(-0.024313867613129047, 0.18001925888436654, 0.0019140855385267274)","(1.5594545537446813, -0.0254950517672828, 0.12090818557206284)","[-0.024598811101143026, 0.008733992336009883, 4.730801298172575e-05]","[-0.026750000193715096, 0.05299999937415123, 0.03999999910593033]","[0.0, -0.0, 0.633356253992111]","[-0.06936344504356384, 0.1110352873802185, 0.03999999910593033]","[0.0, -0.0, 0.07252393337976643]","[0.026750000193715096, 0.05299999937415123, 0.03999999910593033]","[0.0, 0.0, -0.26500317108145494]","[0.045607686042785645, 0.12248659878969193, 0.03999999910593033]","[0.0, -0.0, 0.3119708997723937]",0.6409918590910068,1.8325530046168543,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.2985684493033133,-0.560723223883921,0.026174158609624205,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.022505267946129306,-0.2589119504212994,1.4618844050622135,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.23770181079038324,0.5768848585750019,-0.021394100420964037,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.017454878721540053,True,"(-0.0580480747534757, 0.18972127205964406, 0.04000306135991296)","(0.985859070454494, 0.16754856393918963, 0.0030613599129645027)",0.00032776235622325206,0.0,True,"(0.00561656714774058, 0.19111686954427215, 0.039996938640087035)","(-0.9858590704544914, -0.167548563939204, -0.0030613599129642784)",-0.000820378139819488,0.0
25,Move,"(-0.0548, 0.0, 0.0092)","(0.0, 0.07790626182127092, 0.0)","(-0.028999673117013954, 0.17956087127457365, 0.001143860319754268)","(1.5893043738735746, -0.006817978724132074, 0.1127762299622668)","[-0.029284616605027933, 0.008275604726216995, -0.0007229172057907336]","[-0.026750000193715096, 0.05299999937415123, 0.03999999910593033]","[0.0, -0.0, 0.6709844644211903]","[-0.07151652872562408, 0.10939111560583115, 0.03999999910593033]","[0.0, -0.0, 0.11033314601548601]","[0.026750000193715096, 0.05299999937415123, 0.03999999910593033]","[0.0, 0.0, -0.23683925968095978]","[0.04364345222711563, 0.12299007922410965, 0.03999999910593033]","[0.0, -0.0, 0.3399423850043233]",0.6772040518353611,1.4926860180933812,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.24295864624928631,-0.5606585637454221,-0.0017242703599702476,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.018073086765638978,-0.23237537043549292,1.071334847689419,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.1626573548172963,0.5767907488100172,0.00218900209923422,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.006863654924470486,True,"(-0.06278220856719641, 0.1849361365672319, 0.05018644120927304)","(0.9935831725184867, 0.11049619978534937, 0.024146824244512328)",0.0012584251370937416,0.0,True,"(0.0017595310368616682, 0.19051221724948533, 0.037841733457507076)","(-0.9941586298955036, -0.10709422081799509, -0.013395763198915982)",-0.000581075888296073,0.0844977508247475
26,Move,"(-0.06509999999999999, 0.0, 0.008400000000000001)","(0.0, 0.09133133442761127, 0.0)","(-0.03377037354745084, 0.1789877564813346, 0.0005741324937279072)","(1.571229903312627, 0.0005206859486381073, 0.16586407407595347)","[-0.03405531703546482, 0.007702489932977952, -0.0012926450318170944]","[-0.026750000193715096, 0.05299999937415123, 0.03999999910593033]","[0.0, -0.0, 0.7081323145864079]","[-0.07357996702194214, 0.10768961161375046, 0.03999999910593033]","[0.0, -0.0, 0.14746971023273092]","[0.026750000193715096, 0.05299999937415123, 0.03999999910593033]","[0.0, 0.0, -0.2065822546766177]","[0.041518352925777435, 0.12346911430358887, 0.03999999910593033]","[0.0, -0.0, 0.3700396814718941]",0.7149463326073103,1.6353702086039992,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.2661835067664295,-0.5606618677194979,0.00017156039371437666,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.01981119054415397,-0.20072119238152153,1.4066510653674038,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.2290244269902364,0.5766390791186904,0.004116540396307106,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.017095664251435022,True,"(-0.06813718223461687, 0.18674641474008857, 0.037854611129299526)","(0.9882588358356013, 0.15278810481891816, -0.0005180914064691876)",0.001754609072215936,0.0,True,"(-0.0024149784067395014, 0.18978414222886095, 0.04000051809140646)","(-0.9882588358356024, -0.1527881048189112, 0.0005180914064516704)",-0.000261041956279601,0.0
27,Move,"(-0.06720000000000001, 0.0, 0.0055)","(0.0, 0.10680367824654101, 0.0)","(-0.03823439017272523, 0.17804317640680226, 0.0005072371258600332)","(1.5649095099112547, -0.00017589218534174434, 0.18415696034430418)","[-0.03851933366073921, 0.006757909858445599, -0.0013595403996849685]","[-0.026750000193715096, 0.05299999937415123, 0.03999999910593033]","[0.0, -0.0, 0.7439504565040761]","[-0.07550840079784393, 0.10597752779722214, 0.03999999910593033]","[0.0, -0.0, 0.18328939824577373]","[0.026750000193715096, 0.05299999937415123, 0.03999999910593033]","[0.0, 0.0, -0.17372295244914016]","[0.0391952320933342, 0.12391626089811325, 0.03999999910593033]","[0.0, -0.0, 0.4026878430540598]",0.7501030274879791,1.4766062641630484,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.2403559094862231,-0.5606609010528404,4.959165570177004e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.017891901140401158,-0.16787328102085627,1.4039201246016944,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.22859623347702085,0.5764339205386011,0.005542839547890247,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.01707875847056268,True,"(-0.07291971425577778, 0.18528335334585322, 0.03999984273644079)","(0.983477237756294, 0.18103175987495385, -0.00015726355920443573)",0.001650682609411499,0.0,True,"(-0.0068798999093944505, 0.18876471321158236, 0.040000011285296566)","(-0.9832770304025977, -0.18211612052558884, 1.1285296563053414e-05)",-1.288335417045025e-06,0.0
28,Move,"(-0.0684, 0.0, 0.006)","(0.0, 0.08996648695255173, 0.0)","(-0.042675662565701204, 0.17725352422123933, 0.0004697802663376526)","(1.571780319560561, 0.0026444965294642564, 0.1932178100936064)","[-0.042960606053715183, 0.005968257672882671, -0.001396997259207349]","[-0.026750000193715096, 0.05299999937415123, 0.03999999910593033]","[0.0, -0.0, 0.7771150863830769]","[-0.07723823934793472, 0.10433164238929749, 0.03999999910593033]","[0.0, -0.0, 0.2164543245585721]","[0.026750000193715096, 0.05299999937415123, 0.03999999910593033]","[0.0, 0.0, -0.14146285870139585]","[0.03690138831734657, 0.12428078055381775, 0.03999999910593033]","[0.0, -0.0, 0.434809139164945]",0.7828918807345454,1.3864310538243296,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.22568417892971335,-0.560660797537439,-2.7604107026846236e-06,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.016800624410596137,-0.13577068736004042,1.3661199053290343,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.02973508182961055,0.5762845915738346,0.003020759370202907,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.08590056477519123,True,"(-0.07728066942032905, 0.1836796928009896, 0.03999984273644079)","(0.983477237756294, 0.18103175987495385, -0.00015726355920443573)",0.0016959495976565492,0.0,True,"(-0.011237815503551268, 0.1876412993731923, 0.03999996487101367)","(-0.9821035542399236, -0.18834173067927237, -3.512898632639187e-05)",-1.0968669091165367e-05,1.3716330848849807
29,Move,"(-0.0688, 0.0, 0.0073)","(0.0, 0.08774468281476293, 0.0)","(-0.04638700618516355, 0.17653374983885367, 0.0006126834080742177)","(1.5659923652868826, -0.002483688645234442, 0.2171078718260619)","[-0.04667194967317753, 0.0052484832904970136, -0.0012540941174707838]","[-0.026750000193715096, 0.05299999937415123, 0.03999999910593033]","[0.0, -0.0, 0.8078594885290681]","[-0.07879229635000229, 0.10275539755821228, 0.03999999910593033]","[0.0, -0.0, 0.24727270680226904]","[0.026750000193715096, 0.05299999937415123, 0.03999999910593033]","[0.0, 0.0, -0.11137063727724016]","[0.034752119332551956, 0.12455394119024277, 0.03999999910593033]","[0.0, -0.0, 0.4645092737064156]",0.8131890803116039,1.2790916918742612,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.934163981174346,-0.5604973490120592,0.021474021410512193,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.23478763281656603,-0.10619667342324872,1.2417513551252515,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.0204307522722045,0.5755495047231353,-0.07928922022036115,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.6616654908595718,True,"(-0.08127969781141929, 0.182064460557538, 0.03999984273644079)","(0.983477237756294, 0.18103175987495385, -0.00015726355920443573)",0.0015560595685630244,0.0,True,"(-0.015249047114250708, 0.18646457859819926, 0.039997472510117066)","(-0.9777340524532564, -0.20983263442140038, -0.002527489882936238)",-1.2631928966664947e-05,8.605640414394884
