,Phase,human_cube_pos,human_cube_orn,Cube_Pos,Cube_Orn,Cube_pos_in_start_pos,b'l_prox_pin'_link_pos,b'l_prox_pin'_link_orn,b'l_distal_pin'_link_pos,b'l_distal_pin'_link_orn,b'r_prox_pin'_link_pos,b'r_prox_pin'_link_orn,b'r_distal_pin'_link_pos,b'r_distal_pin'_link_orn,b'l_prox_pin'_joint_angle,b'l_prox_pin'_joint_vel,b'l_prox_pin'_joint_react_forces,b'l_prox_pin'_joint_motor_torque,b'l_distal_pin'_joint_angle,b'l_distal_pin'_joint_vel,b'l_distal_pin'_joint_react_forces,b'l_distal_pin'_joint_motor_torque,b'r_prox_pin'_joint_angle,b'r_prox_pin'_joint_vel,b'r_prox_pin'_joint_react_forces,b'r_prox_pin'_joint_motor_torque,b'r_distal_pin'_joint_angle,b'r_distal_pin'_joint_vel,b'r_distal_pin'_joint_react_forces,b'r_distal_pin'_joint_motor_torque,in_contact_l,contact_point_l_dist,contact_normal_l_dist,contact_distance_l_dist,contact_norm_force_l_dist,in_contact_r,contact_point_r_dist,contact_normal_r_dist,contact_distance_r_dist,contact_norm_force_r_dist
30,Move,"(-0.0688, 0.0, 0.0073)","(0.0, 0.08774468281476293, 0.0)","(-0.050092940947080535, 0.1755750098621576, 0.0005257278150037908)","(1.5728398141359203, 0.0012303374583269855, 0.2546487823838487)","[-0.050377884435094514, 0.004289743313800942, -0.001341049710541211]","[-0.026750000193715096, 0.05299999937415123, 0.03999999910593033]","[0.0, -0.0, 0.8359046446997138]","[-0.08016704767942429, 0.10127648711204529, 0.03999999910593033]","[0.0, -0.0, 0.2756963714689592]","[0.026750000193715096, 0.05299999937415123, 0.03999999910593033]","[0.0, 0.0, -0.08352388127533414]","[0.03275672718882561, 0.12474900484085083, 0.03999999910593033]","[0.0, -0.0, 0.49092690700681446]",0.840711463550847,1.1536260086748173,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.18772146173863577,-0.5602372131891175,-0.006936955278445289,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.013901679244274419,-0.07865999227691751,1.1673304198942334,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.02610559188698791,0.5745576425269603,0.025628226525527285,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.07443782950189579,True,"(-0.08490739426574925, 0.18048282521053655, 0.03999984273644079)","(0.983477237756294, 0.18103175987495385, -0.00015726355920443573)",0.0013334344176182758,0.0,True,"(-0.018860241281307553, 0.185308767928605, 0.03999854492964704)","(-0.9697508053760119, -0.24409272468233106, -0.0014550703529646256)",-1.5768636001236643e-05,1.1552635654661543
31,Move,"(-0.07, 0.0, 0.007200000000000001)","(0.0, 0.08280714636087097, 0.0)","(-0.05367613109159162, 0.17470431264133177, 0.0006569180489707367)","(1.5678293665765415, -0.000694879476916845, 0.2971274206078654)","[-0.0539610745796056, 0.0034190460929751088, -0.001209859476574265]","[-0.026750000193715096, 0.05299999937415123, 0.03999999910593033]","[0.0, -0.0, 0.8616515478856884]","[-0.08139216899871826, 0.09988532215356827, 0.03999999910593033]","[0.0, -0.0, 0.3017940187177251]","[0.026750000193715096, 0.05299999937415123, 0.03999999910593033]","[0.0, 0.0, -0.0556232877635664]","[0.030752811580896378, 0.12488864362239838, 0.03999999910593033]","[0.0, -0.0, 0.5174717043024073]",0.866113013928963,1.070772996090349,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.7618289574579572,-0.5597940406931261,0.015227853655745197,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.18465282031739386,-0.05059345428570051,1.2071589482305247,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.9714240540347561,0.5728551560833719,-0.057562652625828284,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.6445241778922308,True,"(-0.08819776234929222, 0.17894099123483218, 0.03999984273644079)","(0.983477237756294, 0.18103175987495385, -0.00015726355920443573)",0.0006500875580133501,0.0,True,"(-0.02244907318705697, 0.1840423259363824, 0.039999246141926716)","(-0.9586756293049438, -0.2845003857199061, -0.0007538580732876056)",-2.4206745955148073e-05,8.124241351075858
32,Move,"(-0.0713, 0.0, 0.0067)","(0.0, 0.07790626182127092, 0.0)","(-0.057109623446829065, 0.17360661271781438, 0.0006740661428561321)","(1.571083802982172, 0.00045940040084975644, 0.33546077276074143)","[-0.057394566934843044, 0.0023213461694577275, -0.0011927113826888697]","[-0.026750000193715096, 0.05299999937415123, 0.03999999910593033]","[0.0, -0.0, 0.8856335596685808]","[-0.08250074833631516, 0.09856154024600983, 0.03999999910593033]","[0.0, -0.0, 0.3283864527431724]","[0.026750000193715096, 0.05299999937415123, 0.03999999910593033]","[0.0, 0.0, -0.02669428137757442]","[0.028671760112047195, 0.12497434765100479, 0.03999999910593033]","[0.0, -0.0, 0.5412515869661925]",0.8898731404253103,1.0175353379189478,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-4.638692245193518,-0.5559397285947729,0.3137387399947989,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-1.981114268119955,-0.021529209455272993,1.2396174282738288,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",4.95569581529331,0.5657150205521313,-0.5354014600139585,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",2.8680421097914297,True,"(-0.09137084253732784, 0.17730521907587826, 0.04214508782999182)","(0.9453911605430967, 0.32593788742024354, 0.00021705069782125268)",-0.00019727165705395912,17.999199332694953,True,"(-0.025915368059494803, 0.18282756641914744, 0.039999782949302176)","(-0.9453911605430976, -0.325937887420241, -0.00021705069783143306)",-4.222315326543942e-05,36.58871991280867
33,Move,"(-0.0625, 0.0, 0.0046)","(0.0, 0.09488133412616774, 0.0)","(-0.059009787983414025, 0.17286753267346883, 0.0007470713998405556)","(1.5699645460555076, 0.00028742161579304877, 0.35109968869737035)","[-0.059294731471428004, 0.0015822661251121695, -0.001119706125704446]","[-0.026750000193715096, 0.05299999937415123, 0.03999999910593033]","[0.0, -0.0, 0.9025154806150762]","[-0.08326194435358047, 0.09761390089988708, 0.03999999910593033]","[0.0, -0.0, 0.35049401439017314]","[0.026750000193715096, 0.05299999937415123, 0.03999999910593033]","[0.0, 0.0, -0.00506240118931989]","[0.027114491909742355, 0.12499907612800598, 0.03999999910593033]","[0.0, -0.0, 0.5525713873521043]",0.9048854089865178,0.5687720434793138,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-3.254236647030507,-0.5513113417119331,0.1704437309566148,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-1.221837501102087,-0.0018699842317949377,0.7661799004487834,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",4.878534152597572,0.5561465457861359,-0.3569317338982681,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",2.782611676627629,True,"(-0.09387055842163386, 0.1761422585157797, 0.04214508782999182)","(0.9453911605430967, 0.32593788742024354, 0.00021705069782125268)",5.0299332795797824e-05,7.209587231221641,True,"(-0.028122426916545696, 0.18222628768824134, 0.04000033491468158)","(-0.9400566108981895, -0.3410182636439957, 0.00033491468157851657)",-8.351235317519303e-05,35.28595481114436
34,Move,"(-0.0738, 0.0, 0.0048)","(0.0, 0.08151385738514316, 0.0)","(-0.06164306205118235, 0.1718330800807619, 0.0008179482292670474)","(1.569516686949811, -6.232899050354109e-05, 0.3762681751171282)","[-0.06192800553919633, 0.0005478135324052391, -0.0010488292962779542]","[-0.026750000193715096, 0.05299999937415123, 0.03999999910593033]","[0.0, -0.0, 0.9204594315373963]","[-0.08405335247516632, 0.0965927243232727, 0.03999999910593033]","[0.0, -0.0, 0.3753211567770974]","[0.026750000193715096, 0.05299999937415123, 0.03999999910593033]","[0.0, -0.0, 0.021644316267880163]","[0.02519173175096512, 0.12498313188552856, 0.03999999910593033]","[0.0, -0.0, 0.5639722362338783]",0.9240675389797305,0.8659396361963885,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-6.801718297838065,-0.5436577102401524,0.35535019328241213,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-2.4207904194788497,0.02720100232976326,1.3336047489319476,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",9.473723810889789,0.5391081540722833,-0.7727324777930354,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",5.408071382239287,True,"(-0.09660812980998683, 0.17483352923969192, 0.04214508782999182)","(0.9453911605430967, 0.32593788742024354, 0.00021705069782125268)",0.00010734277234963111,15.46617475935896,True,"(-0.03068982529371044, 0.1815659228153431, 0.03999982819642693)","(-0.9319120872635251, -0.3626842043647234, -0.00017180357307215513)",-0.00012887845247904362,68.15082081806159
35,Move,"(-0.07440000000000001, 0.0, 0.0019)","(0.0, 0.10187835909741304, 0.0)","(-0.0640668282321593, 0.1706059683284171, 0.0008520365435422461)","(1.5712597076831751, 0.0013931120316103534, 0.4030369106866648)","[-0.06435177172017327, -0.0006792982199395614, -0.0010147409820027557]","[-0.026750000193715096, 0.05299999937415123, 0.03999999910593033]","[0.0, -0.0, 0.9375206665894448]","[-0.0847887173295021, 0.09560877084732056, 0.03999999910593033]","[0.0, -0.0, 0.4020674273523628]","[0.026750000193715096, 0.05299999937415123, 0.03999999910593033]","[0.0, -0.0, 0.05106810636294033]","[0.023074693977832794, 0.12490613758563995, 0.03999999910593033]","[0.0, -0.0, 0.5740274192315394]",0.9402402434183061,0.6527134857121898,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-7.7964456744654935,-0.5337954114657758,0.39786234161974937,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-2.9055133540661098,0.056132593940680535,1.2154777123019038,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",10.645451684474816,0.5194226305678262,-0.848794066252537,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",5.999671927766668,True,"(-0.09943140885286281, 0.1734858337093318, 0.04214508782999182)","(0.9453911605430967, 0.32593788742024354, 0.00021705069782125268)",0.0001400114643150391,17.502826833479602,True,"(-0.0333665108848344, 0.1809084285222616, 0.04000140908421188)","(-0.9217514153639169, -0.387778729117908, 0.0014090842118838986)",-0.000173314258028072,76.1826707163064
36,Move,"(-0.06409999999999999, 0.0, 0.0040999999999999995)","(0.0, 0.08996648695255173, 0.0)","(-0.06560403304029377, 0.1697867302085292, 0.0008360856866000874)","(1.5705590763443358, -0.00018927146393576825, 0.427923075353952)","[-0.06588897652830775, -0.0014985363398274665, -0.0010306918389449142]","[-0.026750000193715096, 0.05299999937415123, 0.03999999910593033]","[0.0, -0.0, 0.9483617424374121]","[-0.0852472260594368, 0.09497707337141037, 0.03999999910593033]","[0.0, -0.0, 0.4193273008642714]","[0.026750000193715096, 0.05299999937415123, 0.03999999910593033]","[0.0, -0.0, 0.07320534849297741]","[0.021483920514583588, 0.12480716407299042, 0.03999999910593033]","[0.0, -0.0, 0.5805265608331013]",0.9499545566727248,0.3822897564045251,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-6.752511184223251,-0.5271594633144576,0.45000288994505994,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-2.9028367116818483,0.07652026580905133,0.7955803889659194,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",8.830587501129639,0.504399942518978,-0.7011044944691699,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",4.915291427466963,True,"(-0.10127690518922675, 0.17269094213585023, 0.04000017397953278)","(0.9103265194583772, 0.4138908040799159, 0.00017397953278107335)",-0.0004591161500594391,27.23877108310862,True,"(-0.03531117336394557, 0.18042132412908896, 0.03999982602046722)","(-0.9103265194583761, -0.4138908040799177, -0.00017397953278235631)",-0.00021099321298059475,62.97023409703191
37,Move,"(-0.06620000000000001, 0.0, 0.003)","(0.0, 0.10333396369357628, 0.0)","(-0.06692021255867717, 0.16946460577556205, 0.0008594203731885597)","(1.5704030693601942, -0.0002409769355348528, 0.4372644841718081)","[-0.06720515604669114, -0.0018206607727946078, -0.001007357152356442]","[-0.026750000193715096, 0.05299999937415123, 0.03999999910593033]","[0.0, -0.0, 0.9568635135371126]","[-0.08560198545455933, 0.09447823464870453, 0.03999999910593033]","[0.0, -0.0, 0.43820977555991714]","[0.026750000193715096, 0.05299999937415123, 0.03999999910593033]","[0.0, -0.0, 0.09328422820301055]","[0.020043272525072098, 0.12468695640563965, 0.03999999910593033]","[0.0, -0.0, 0.5811804462675527]",0.9583629641085555,0.35987214639437376,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-7.418720427474805,-0.5170914794629285,0.3749306362424377,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-2.6719488525351265,0.09702926813286379,0.8988093806700921,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",11.502728621813326,0.48413782295575475,-0.9020222806973335,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",6.492318895312098,True,"(-0.1030490098838557, 0.1717750057291873, 0.0421450681231442)","(0.9093564613818912, 0.41601777269536194, 0.0001973438501886244)",8.155235720266165e-05,18.13985471009074,True,"(-0.03678504813744012, 0.18025716526999583, 0.03999978056496951)","(-0.906926310444074, -0.4212892346981659, -0.0002194350304906701)",-0.0003319352430940836,81.30726414649953
38,Move,"(-0.07640000000000001, 0.0, 0.0)","(0.0, 0.10187835909741304, 0.0)","(-0.06899977098329346, 0.16902708093991123, 0.0009119390244070741)","(1.5705446904856395, -0.0008860632233215975, 0.45924165773290193)","[-0.06928471447130743, -0.002258185608445429, -0.0009548385011379276]","[-0.026750000193715096, 0.05299999937415123, 0.03999999910593033]","[0.0, -0.0, 0.9672972479307707]","[-0.08603154867887497, 0.09386193752288818, 0.03999999910593033]","[0.0, -0.0, 0.4605697775064315]","[0.026750000193715096, 0.05299999937415123, 0.03999999910593033]","[0.0, -0.0, 0.1208373378825956]","[0.018070871010422707, 0.12447497993707657, 0.03999999910593033]","[0.0, -0.0, 0.5817303686038119]",0.9693343011887156,0.4888886784720465,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-11.252077776441013,-0.5043073678714147,0.5808330514945602,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-4.021624140475628,0.12633956023372211,1.3205372096059362,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",15.566595313402978,0.45558636161731997,-1.2735982492171896,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",8.910941957929598,True,"(-0.10520241982455186, 0.17074930691724072, 0.0421450681231442)","(0.9093564613818912, 0.41601777269536194, 0.0001973438501886244)",0.0001717330660038644,27.276030801307115,True,"(-0.03877960254022727, 0.17999633666648915, 0.039999200328247435)","(-0.8982995741637052, -0.4393827893561533, -0.0007996717525702029)",-0.00035757508842881576,109.7980735845314
39,Move,"(-0.0768, 0.0, 0.0004)","(0.0, 0.11675554564141268, 0.0)","(-0.07102639879205538, 0.1683114908983269, 0.0009476555645405931)","(1.5709781372647422, -0.0009542719398596049, 0.48293717076373993)","[-0.07131134228006936, -0.002973775650029764, -0.0009191219610044085]","[-0.026750000193715096, 0.05299999937415123, 0.03999999910593033]","[0.0, -0.0, 0.9780545595279718]","[-0.0864676758646965, 0.09322188049554825, 0.03999999910593033]","[0.0, -0.0, 0.4847823591009665]","[0.026750000193715096, 0.05299999937415123, 0.03999999910593033]","[0.0, -0.0, 0.1508267436491579]","[0.01593160070478916, 0.12418259680271149, 0.03999999910593033]","[0.0, -0.0, 0.5823243081344205]",0.9799064974052375,0.44447264909165995,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-11.418996948688386,-0.49087234806731556,0.5759699915272987,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-4.078812277227755,0.15608567211342897,1.2621413510891877,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",15.38088612678079,0.42631686069773117,-1.2433581666250362,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",8.815840689340817,True,"(-0.1074943818769066, 0.1696225811414812, 0.0421450681231442)","(0.9093564613818912, 0.41601777269536194, 0.0001973438501886244)",0.0001771526622987464,26.86496375301585,True,"(-0.040941401494224317, 0.17964948608873862, 0.0399989715642783)","(-0.8876019162890371, -0.46061022624339937, -0.001028435721697103)",-0.000376672762324985,108.11650339743007
40,Move,"(-0.0768, 0.0, 0.0005)","(0.0, 0.12178209388715636, 0.0)","(-0.0729581674786739, 0.16739738920191607, 0.000951056693297396)","(1.5706563176108432, 0.0011300082967385518, 0.5064522557437782)","[-0.07324311096668787, -0.0038878773464405825, -0.0009157208322476057]","[-0.026750000193715096, 0.05299999937415123, 0.03999999910593033]","[0.0, -0.0, 0.9876264892789755]","[-0.08684992790222168, 0.09264843910932541, 0.03999999910593033]","[0.0, -0.0, 0.508414172141842]","[0.026750000193715096, 0.05299999937415123, 0.03999999910593033]","[0.0, -0.0, 0.18028736470380372]","[0.013839514926075935, 0.12383303791284561, 0.03999999910593033]","[0.0, -0.0, 0.5828027755236542]",0.9892617006670003,0.3924787543164366,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-12.343376510801791,-0.47680205661268127,0.5784389281940201,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-4.1689670896388495,0.18552862357619043,1.257901345264264,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",16.283254327691296,0.3969711486838821,-1.3306190603803272,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",9.271469470870173,True,"(-0.10967608865354952, 0.16853095274632046, 0.0421450681231442)","(0.9093564613818912, 0.41601777269536194, 0.0001973438501886244)",0.0001662288006601026,27.470689999937665,True,"(-0.043049029028104945, 0.1792521394023575, 0.04000061415426345)","(-0.8763893950572824, -0.48160279385160487, 0.0006141542634538156)",-0.0004306772077564422,114.21216262297355
41,Move,"(-0.07690000000000001, 0.0, 0.0005)","(0.0, 0.11675554564141268, 0.0)","(-0.07490409583665116, 0.16678481536231726, 0.001017794098452341)","(1.5707520530004895, -0.0008579610831119123, 0.5425275398990664)","[-0.07518903932466513, -0.004500451186039395, -0.0008489834270926607]","[-0.026750000193715096, 0.05299999937415123, 0.03999999910593033]","[0.0, -0.0, 0.995737961434732]","[-0.08716955780982971, 0.09215962886810303, 0.03999999910593033]","[0.0, -0.0, 0.528295970076265]","[0.026750000193715096, 0.05299999937415123, 0.03999999910593033]","[0.0, -0.0, 0.21036857596699035]","[0.01171493623405695, 0.12341269105672836, 0.03999999910593033]","[0.0, -0.0, 0.5822478634589798]",0.9971706164895155,0.34383490524614174,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-13.29767356483709,-0.4647082001353649,0.6561166525189718,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-4.295758093524228,0.2157253373886683,1.2856321387950302,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",18.590454132430597,0.365322533736259,-1.573628632618322,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",10.608742214591818,True,"(-0.08626346222067506, 0.12433309493448617, 0.029027434517143593)","(0.867144857077397, 0.4980530617517595, -0.0017159615142866656)",-0.00017438375831988832,92.25993252809735,True,"(-0.045124650787833655, 0.17883158734217228, 0.039999418245501815)","(-0.8584609137710921, -0.5128786611753361, -0.0005817544981862343)",-0.00046373272057591985,130.2237623671484
42,Move,"(-0.07629999999999999, 0.0, -0.0015)","(0.0, 0.1553779366587952, 0.0)","(-0.07622625682645172, 0.16654512487560755, 0.0010400381992086974)","(1.57078156559474, -0.0016339893903061136, 0.5599772169431176)","[-0.07651120031446569, -0.00474014167274911, -0.0008267393263363043]","[-0.026750000193715096, 0.05299999937415123, 0.03999999910593033]","[0.0, -0.0, 1.00154195047953]","[-0.08739582449197769, 0.09180830419063568, 0.03999999910593033]","[0.0, -0.0, 0.5486789256041523]","[0.026750000193715096, 0.05299999937415123, 0.03999999910593033]","[0.0, -0.0, 0.23836315279322054]","[0.009749910794198513, 0.12296425551176071, 0.03999999910593033]","[0.0, -0.0, 0.5742148842950411]",1.0023684583463757,0.19837420106967704,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-13.413657223993026,-0.45040392992483347,0.5901530596742124,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-4.307750788237184,0.24315190740458367,1.1493089796607012,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",18.83323303830075,0.32970309499035805,-1.4756704889103431,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",10.73194933030358,True,"(-0.08714565902755905, 0.12399355102805339, 0.029027434517143593)","(0.867144857077397, 0.4980530617517595, -0.0017159615142866656)",2.0747895161962523e-05,96.01484840572958,True,"(-0.04657062193465261, 0.1787250913751084, 0.037853512310195514)","(-0.8485961043250448, -0.5290387862196483, -0.001616910510477703)",-0.0005146069305839736,131.55543302192433
