,JA_diff_l_prox_-0.0023998415152941973,JV_l_prox_-0.5781366612677551,JA_diff_r_prox_0.004512409620869697,JV_r_prox_1.0826305431792147,JA_diff_l_distal_0.002174490931688259,JV_l_distal_0.5142130795469989,JA_diff_r_distal_-0.0022527540403009,JV_r_distal_-0.5329027029479819,EUC_dist_l_prox_0.0,EUC_dist_l_distal_0.0006509022129902448,EUC_dist_r_prox_0.0,EUC_dist_r_distal_0.00034829394147238004,EUC_dist_cube_controller_0.0007227520309274724,EUC_dist_cube_human_0.0002623521782031993
59,,-1.0130761806973148,,1.0130773772767077,,-1.018735732089605,,1.0187506418989196,0.0,0.0,0.0,0.0,0.0,0.0
60,-0.02287971731375027,-5.491132155300077,0.02287968054555578,5.491123330933392,0.00042490648277515586,0.1019775558660422,-0.00042491269178890345,-0.1019790460293434,0.0,0.000303919872546343,0.0,0.0003039258481763996,6.005261397463897e-06,0.0
61,-0.019535433567848925,-4.68850405628373,0.0195658739547121,4.6958097491309045,0.019789349277164803,4.749443826519566,-0.019172243377312603,-4.601338410555013,0.0,0.0016473022595629556,0.0,0.001647300592881931,0.0003789668361846425,0.0
62,-0.018478127676705647,-4.434750642409365,0.018542082950944505,4.450099908226674,0.029736041388893963,7.136649933334551,-0.028661209044281155,-6.878690170627483,0.0,0.0014065296414427148,0.0,0.0014087198601575425,0.0004960626209704694,0.0
63,0.002307817457693595,0.5538761898464655,-0.0022881511174104308,-0.5491562681785016,-0.002973604138889363,-0.7136649933334551,0.002855760778723515,0.6853825868936365,0.0,0.001330405958323881,0.0,0.001335012150887428,0.0004124253530204325,0.0
64,0.0003464783821085504,0.0831548117060627,-0.00028170508189895305,-0.0676092196557378,0.0002973604138889474,0.0713664993333446,-0.00028832693548486166,-0.0691984645163686,0.0,0.0001661644974674542,0.0,0.00016474704205568437,0.0003270893857711876,0.0
65,0.0002511793010951946,0.0602830322628538,-0.00017992729036442334,-0.0431825496874705,4.145300042202038e-05,0.0099487201012819,-9.363192167211043e-05,-0.0224716612012943,0.0,2.4944602811067414e-05,0.0,2.028061724293573e-05,0.00023615158954002504,0.0
66,0.0003622434489135573,0.0869384277392617,-0.00028933101415140605,-0.0694394433963347,-4.1453000422242425e-06,-0.0009948720101284,2.369073880736927e-06,0.0005685777313749,0.0,1.8087979691137773e-05,0.0,1.2958943710192704e-05,0.0001564862357345582,0.0
67,0.0004055673527537662,0.0973361646608985,-0.00032453408156307706,-0.0778881795751341,4.14530004211322e-07,9.948720101338182e-05,-2.075014324876001e-05,-0.0049800343797131,0.0,2.6083146170405363e-05,0.0,2.0832261692208457e-05,7.770604484848099e-05,0.0
68,0.0004354257558569774,0.1045021814056719,-0.0003460757252857771,-0.0830581740685856,-4.145300036562105e-08,-9.948720101071729e-06,-3.1041001521958655e-05,-0.0074498403652803,0.0,2.9197274935819613e-05,0.0,2.33657263606983e-05,1.0078640537471804e-05,0.0
69,0.0004511144594308014,0.108267470263387,-0.00035098502934505227,-0.0842364070428189,-8.385082506112695e-08,-2.012419800197284e-05,1.8788740674402504e-06,0.0004509297761854,0.0,3.135038319362698e-05,0.0,2.4913444760504427e-05,4.619576154679078e-05,0.0
70,0.00045132505218581365,0.1083180125245846,-0.00034751029914681375,-0.0834024717952299,-2.041852031897662e-08,-4.900444878415086e-06,-2.8820977315824337e-07,-6.917034556437303e-05,0.0,3.247862252058967e-05,0.0,2.5277065098675987e-05,9.713319415137154e-05,0.0
71,0.0004440545907700155,0.106573101784801,-0.000335878673514034,-0.0806108816433601,5.364818045361375e-07,0.0001287556330865,-8.577939684117908e-07,-0.0002058705524307,0.0,3.249712744798567e-05,0.0,2.501661777037348e-05,0.00014815369660732848,0.0
72,0.00042914457721443533,0.1029946985314751,-0.000316610806249229,-0.0759865934998043,3.2142763672915464e-08,7.714263279125742e-06,-2.6345333581367925e-08,-6.322880060416806e-06,0.0,3.197215591866756e-05,0.0,2.4187960784933692e-05,0.000199171725302332,0.0
73,0.0004062123092670733,0.0974909542241082,-0.0002893982018725705,-0.0694555684494062,1.2414516847858437e-07,2.979484043245622e-05,-1.4862949460070496e-07,-3.567107870303386e-05,0.0,3.089338839884962e-05,0.0,2.2793050404120226e-05,0.0002501607306174258,0.0
74,0.00037494853452713084,0.0899876482865034,-0.0002539301292237006,-0.0609432310136987,1.6189237039831994e-07,3.885416888710445e-05,-1.8311411575933079e-07,-4.394738778431235e-05,0.0,2.925050213460093e-05,0.0,2.0838116486916886e-05,0.0003011114609586078,0.0
75,0.0003349632334509467,0.0803911760282298,-0.00021114905100816372,-0.0506757722419619,-1.6189237062036455e-08,-3.885416889559679e-06,-2.4227126655729236e-05,-0.0058145103973821,0.0,2.7000090962668034e-05,0.0,1.828188026323965e-05,0.00013438429316022906,0.0
76,0.00028577442324118074,0.0685858615778913,-0.00015645430937205607,-0.0375490342492934,1.6195548235842239e-09,3.886931573669328e-07,2.6679079461189303e-06,0.000640297907061,0.0,2.4111183940423575e-05,0.0,1.520492648895827e-05,4.736998343610333e-05,0.0
77,0.0002756178045196789,0.0661482730847282,-0.00012502776469691668,-0.0300066635272679,-1.6195544905173165e-10,-3.8869315693907694e-08,-1.2829150952686774e-07,-3.078996227594548e-05,0.0,2.0577560800024792e-05,0.0,1.1262133594104698e-05,3.53978604923371e-06,0.0
78,0.000268445604581391,0.0644269450995311,-0.0001224400756857369,-0.0293856181645795,3.2646441106010116e-11,7.835145849093527e-09,5.676532566223358e-08,1.3623678163990128e-05,0.0,1.984393432377698e-05,0.0,8.9972941053341e-06,9.59741287177075e-06,0.0
79,0.00026969580463964693,0.0647269931135215,-0.00012578477594626936,-0.0301883462271158,-3.264610803910273e-12,-7.835145865443487e-10,-5.676532577325588e-09,-1.362367815893606e-06,0.0,1.932731875577473e-05,0.0,8.819574232382058e-06,4.2453566469456946e-07,0.0
80,0.0002710749718861649,0.0650579932526929,-0.00012909135288263762,-0.030981924691833,-2.969291479359981e-12,-7.126338345259036e-10,2.475480931352081e-09,5.941154186131976e-07,0.0,1.9418234250595585e-05,0.0,9.057240315539583e-06,3.914709770105278e-07,0.0
81,0.00027016622031827975,0.0648398928763943,-0.0001327131290308481,-0.0318511509674083,2.9698465908722937e-13,7.126299550463955e-11,-2.475480931352081e-10,-5.941154235244994e-08,0.0,1.9523592154071077e-05,0.0,9.292788731748196e-06,3.46400838109099e-07,0.0
82,0.00026949607031201417,0.0646790568748914,-0.0001362929510687616,-0.0327103082564921,-2.90878432451791e-14,-6.984485084257376e-12,2.4899415862478236e-11,5.9758671320207735e-09,0.0,1.944712006785335e-05,0.0,9.555203319472594e-06,3.572620950371861e-07,0.0
83,0.00026884557656481345,0.0645229383755499,-0.00013982897941478,-0.0335589550595392,2.886579864025407e-15,6.981082377784193e-13,-2.4898971773268386e-12,-5.975859806994777e-10,0.0,1.9403720860340323e-05,0.0,9.813512088678085e-06,2.5801584931206426e-07,1e-05
84,0.0002137225344428506,0.0512934082662932,-0.00019741186056454474,-0.0473788465354937,-3.3306690738754696e-16,-6.927791186617032e-14,2.490230244234226e-13,5.975753224875021e-11,0.0,1.9360321853646746e-05,0.0,1.0071820955535381e-05,9.089641127031217e-08,0.00018
85,0.0003142607707962153,0.075422584991089,-9.898324529988844e-05,-0.0237559788719785,-3.113952540267917e-09,-7.473486183427764e-07,1.2948030903014995e-07,3.107527416440531e-05,0.0,1.538657459662412e-05,0.0,1.4210866810720855e-05,2.5244852257131622e-08,0.0003124099870362662
86,0.00020281253833931423,0.0486750092014374,-0.0002389546010466148,-0.0573491042511853,3.1139524292456144e-10,7.473486096644525e-08,-1.2948030869708305e-08,-3.1075274167235853e-06,0.0,2.2625245705107154e-05,0.0,7.125081028941069e-06,5.216742674771944e-08,0.00025298221281347036
87,3.0484689109266938e-05,0.0073163253862305,-0.00026613276083176096,-0.0638718625996258,-3.113953539468639e-11,-7.473485830170099e-09,1.2948030425619095e-09,3.10752740873001e-07,0.0,1.4601330332034104e-05,0.0,1.7205118439596583e-05,2.8324035544305335e-08,0.0002941088233970548
88,-7.013709541570101e-05,-0.0168329028997712,-0.00025175938730959135,-0.0604222529542903,3.113953539468639e-12,7.473488494841532e-10,-1.294803153584212e-10,-3.107527302148572e-08,0.0,2.1924718081926483e-06,0.0,1.9162027131234336e-05,2.119291486999099e-08,0.00036069377593742877
89,-0.000439081204129832,-0.105379488991149,-0.0001928829311890201,-0.0462919034853701,1.5313975421094028e-07,3.67535410181478e-05,-2.4406094367712683e-08,-5.857462644672335e-06,0.0,5.046199639724317e-06,0.0,1.81225827908884e-05,2.8071331040664593e-08,0.0004243819034784589
90,-0.0005715891988392618,-0.1371814077214357,-0.00013704209506038012,-0.0328901028144806,-1.5313975421094028e-08,-3.675354101062553e-06,2.440609381260117e-09,5.857462648251035e-07,0.0,3.1610039796495123e-05,0.0,1.3886405228411005e-05,1.7787665990078928e-08,0.000574282160614449
91,-0.00017403456287756747,-0.0417682950906108,-0.00019149140177110446,-0.0459579364250624,-1.634409361184197e-07,-3.922582465691957e-05,2.236674989664067e-08,5.368019972408093e-06,0.0,4.115900603933433e-05,0.0,9.869249535623984e-06,2.4455320460021727e-08,0.0005544366510251647
92,0.0002144314141619974,0.0514635393988687,-0.00021476699130618115,-0.0515440779134914,-1.449559144939272e-07,-3.4789419465666874e-05,7.4482321421598385e-09,1.78757571137395e-06,0.0,1.2528724510012142e-05,0.0,1.3789277652597255e-05,2.2656920334870578e-08,0.0006312685640834653
93,0.0005564550557866088,0.1335492133887781,-0.00017560789297166313,-0.0421458943132044,-1.2754761191668962e-07,-3.061142686751623e-05,-1.6979301964425986e-08,-4.075032460711174e-06,0.0,1.5442386520905464e-05,0.0,1.5465131576557485e-05,2.084504950355658e-08,0.0006560487786742688
94,0.0006880918999476737,0.1651420559874293,-0.0001243889674829024,-0.0298533521958901,1.275476113615781e-08,3.061142686000551e-06,1.6979302408515196e-09,4.075032471462152e-07,0.0,4.006172822200894e-05,0.0,1.2646506296283881e-05,1.1258845900865574e-08,0.0007433034373659254
95,0.00105822854551052,0.2539748509225381,-6.528167959485298e-05,-0.0156676031027727,-1.5495522376340887e-07,-3.7189253706085314e-05,-2.4693417532972717e-08,-5.92642020948211e-06,0.0,4.954243553447511e-05,0.0,8.949685669235999e-06,1.820232833537212e-08,0.0007964923100695953
96,0.0013936788297201907,0.3344829191328457,3.544073701888806e-05,0.0085057768845331,-1.2390008286011778e-07,-2.973601987563873e-05,-3.934351477941078e-08,-9.442443551609043e-06,0.0,7.619301231128426e-05,0.0,4.703181583691823e-06,1.6904559303701076e-08,0.0008902246907382427
97,0.0015873750430995814,0.3809700103438984,9.669158122149746e-05,0.0232059794931469,1.2390008241602857e-08,2.9736019886427724e-06,3.934351511247769e-09,9.442443547058468e-07,0.0,0.0001003474346842577,0.0,2.5541151029747517e-06,7.931538214120333e-09,0.0009734988443752773
98,0.0020558496593942044,0.4934039182546015,0.00036255230280890505,0.0870125526741491,-1.239000790853595e-09,-2.9736019779846856e-07,-3.934351733292374e-10,-9.442443626994644e-08,0.0,0.0001142857291048688,0.0,6.959707735480875e-06,1.0375945857780396e-07,0.001053944970100432
99,0.002279229114416914,0.5470149874600566,0.00044368935289051947,0.1064854446937157,1.2390011239205023e-10,2.973601898047273e-08,3.9343528435153985e-11,9.442444159892382e-09,0.0,0.00014802519692623346,0.0,2.6107209702152926e-05,4.201929238275158e-08,0.0009323625904121204
100,0.0024319773709458037,0.5836745690269891,0.00039609461336465035,0.0950627072075262,-1.2389977932514284e-11,-2.973602697429534e-09,-3.934297332364167e-12,-9.442446824392487e-10,0.0,0.00016410398996752256,0.0,3.1946954095656906e-05,1.4191725444172661e-08,0.000930591209930547
101,0.0026054409583488036,0.6253058300037235,0.00045952034859653157,0.1102848836631592,1.2390088954816747e-12,2.9735947038034283e-10,-0.0001464843714252817,-0.0351562491420715,0.0,0.00017510068898290618,0.0,2.851465780738112e-05,2.0770517868060368e-07,0.0
102,-0.02280985509153921,-5.474365221969405,0.02206370786570122,5.295289887768286,-1.2390088954816747e-13,-2.9736213491560186e-11,-0.0004892790258617108,-0.1174269662068194,0.0,0.00018759137712583268,0.0,3.3087722252769375e-05,0.0018212813105471211,0.0
103,-0.01820392313798691,-4.368941553116863,0.01767741956794555,4.242580696306943,0.029369165467866276,7.048599712287896,-0.031055746458632405,-7.453379150071768,0.0,0.0016422755847712385,0.0,0.0015885515682653915,0.0004249879884503345,0.0
104,-0.017629134303665306,-4.230992232879664,0.017840255015365347,4.281661203687673,0.02839103224327766,6.813847738386647,-0.03214109537599297,-7.713862890238322,0.0,0.0013106607044014327,0.0,0.0012727592177307588,0.00048810875590271543,0.001086001841619065
105,0.0050012421664162865,1.2002981199399034,-0.0019735456516815075,-0.4736509564035618,-0.002839103224327788,-0.6813847738386638,0.003109789443166977,0.7463494663600638,0.0,0.0012692845009442217,0.0,0.0012844796491280428,0.00043888624394448217,0.001096038320497964
106,0.0030959167555475453,0.7430200213314055,-1.8630685116871604e-07,-4.4713644277938336e-05,0.000283910322432801,0.0681384773838669,-0.0003405580035030775,-0.0817339208407373,0.0,0.0003600896901578831,0.0,0.00014209389938360428,0.0003701935988036256,0.0011892854997854823
107,0.0032284725813997994,0.7748334195359545,0.00012811221146036278,0.0307469307504876,-2.83910322432801e-05,-0.0068138477383872,-2.7677839956607997e-06,-0.0006642681589473,0.0,0.00022290438600416698,0.0,1.666000468656264e-08,0.0003163087373866544,0.0009501578816175756
108,0.003768216397008417,0.9043719352820176,0.0003196961606839466,0.0767270785641535,2.8391032242947034e-06,0.0006813847738387,-2.592892830877158e-05,-0.0062229427940969,0.0,0.0002324516082895833,0.0,9.228728355872728e-06,0.00027397782215145505,0.0011131936040060597
109,0.004072370299885053,0.9773688719724049,0.00044671175484600756,0.1072108211630336,-2.8391032247387926e-07,-6.813847738307288e-05,-1.4470671045097028e-05,-0.0034729610508147,0.0,0.00027131567664625064,0.0,2.3019265389218655e-05,0.00022910467669657504,0.0011638728452885202
110,0.004499263955581201,1.079823349339483,0.0008055382227981633,0.193329173471567,2.8391032191876775e-08,6.813847739373102e-06,-6.67609047156903e-05,-0.0160226171317672,0.0,0.0002932063301603969,0.0,3.216003824756739e-05,0.00019004105401106586,0.0008955445270895253
111,0.0045630485526605424,1.0951316526385222,0.0006232353508579536,0.149576484205898,-2.8391031747787565e-09,-6.813847726050155e-07,-1.2417895920990851e-05,-0.0029802950210245,0.0,0.00032394512018642604,0.0,5.800134776355787e-05,0.0001371443094953435,0.0009042676594902637
112,0.004887524092169082,1.1730057821205742,0.0009142669826457395,0.2194240758349744,2.8391033968233614e-10,6.813847619469017e-08,-6.971783951459365e-05,-0.0167322814834953,0.0,0.00032854190980423283,0.0,4.486781762846861e-05,0.0001454851325734082,0.0011670903992407804
113,0.005067546450602034,1.2162111481444935,0.0009300375467755639,0.2232090112261457,-2.8391067274924353e-11,-6.813848152376067e-09,-2.5114311857477034e-05,-0.0060274348457829,0.0,0.00035190293822911004,0.0,6.583100834189688e-05,0.00015169881220052913,0.0010923827168167742
114,0.0052193971878586876,1.2526553250860772,0.0010129825833463668,0.2431158200031169,2.8390623185714503e-12,6.813856146252894e-10,-2.756522426405894e-05,-0.0066156538233845,0.0,0.00036486438673449844,0.0,6.695902110472247e-05,0.00017602619456580124,0.0010651291001564109
115,0.005347521663916277,1.2834051993399038,0.0010807585989807134,0.259382063755375,-2.8388402739665253e-13,-6.813749561860975e-11,-2.580175660871209e-05,-0.0061924215860984,0.0,0.00037579170324272365,0.0,7.293695253931375e-05,0.00020805267128877236,0.000999249718538863
116,0.005531071990389713,1.3274572776935312,0.0012456910856943892,0.298965860566664,2.842170943040401e-14,6.813216657519661e-12,-2.7630700581426915e-05,-0.0066313681395297,0.0,0.0003850214373002304,0.0,7.781882910391782e-05,0.00025240112269013076,0.0009492101980067433
117,0.005683508689088179,1.36404208538115,0.001404858597593095,0.3371660634223427,-2.886579864025407e-15,-6.821210263296962e-13,-2.560827400566179e-05,-0.0061459857613544,0.0,0.0003982360571041034,0.0,8.968533980360707e-05,0.0002986500067814391,0.0010511898020814342
118,0.005757743896819489,1.381858535236664,0.0015501077894459758,0.3720258694670276,3.3306690738754696e-16,6.927791673660978e-14,-2.4373193690307993e-05,-0.0058495664856867,0.0,0.0004092115107212621,0.0,0.00010115266746524671,0.00034517971974926847,0.0
119,-0.022635716829694674,-5.432572039126734,0.021360871841168694,5.126609241880487,0.0,-7.993605777301127e-15,-0.0008874887092275019,-0.2129972902146046,0.0,0.00041456188050377675,0.0,0.00011160635223973382,0.002012722223540699,0.0
120,-0.017863822685940556,-4.287317444625725,0.01737438449730211,4.169852279352496,0.03147452263017769,7.553885431242637,-0.02984121386683991,-7.161891328041573,0.0,0.0016297371738513942,0.0,0.0015379536896551974,0.0011416723197142178,0.0
121,-0.017194997288022984,-4.126799349125511,0.0175209616476929,4.205030795446303,0.030560222396658676,7.33445337519807,-0.029686443433105336,-7.124746423945276,0.0,0.0012861819390349344,0.0,0.0012509381358963225,0.001136908026913044,0.0008800568163476708
122,0.00813746796527437,1.952992311665856,-0.0003558220298268133,-0.0853972871584227,-0.0030560222396658343,-0.7334453375198091,0.0029381678769814235,0.705160290475539,0.0,0.0012380214018934991,0.0,0.001261493429487517,0.0010794968732832386,0.0008220097323024813
123,0.005676751370218502,1.3624203288524377,0.0013696699916789234,0.3287207980029323,0.00030560222396658343,0.07334453375198,-0.00030063745336872394,-0.0721529888084879,0.0,0.0005858956531641462,0.0,2.5619786407922207e-05,0.001037909484280737,0.0010159232254457057
124,0.0057002119782547656,1.3680508747811384,0.001650998563766326,0.3962396553039192,-3.0560222396669445e-05,-0.007334453375198,3.6999893874289924e-06,0.0008879974529732,0.0,0.00040872329887735933,0.0,9.861744119466321e-05,0.0009980383553076894,0.000980051019080129
125,0.00595551777981107,1.4293242671546569,0.0017319858015510947,0.4156765923722643,3.0560222397113534e-06,0.00073344533752,-1.1193939419951171e-05,-0.0026865454607934,0.0,0.00041041378730604164,0.0,0.00011886989259303612,0.0009703276033053296,0.0010043903623591758
126,0.006070127099575329,1.456830503898092,0.0017423091806098023,0.4181542033463585,-3.0560222397113534e-07,-7.334453375307254e-05,-8.870779872327539e-06,-0.0021289871693676,0.0,0.00042880230815501067,0.0,0.00012470516842437993,0.0009509569490166071,0.0007088018058667737
127,0.0062332400753064565,1.495977618073539,0.0018411521261390562,0.4418765102733836,3.0560222352704614e-08,7.3344533753073025e-06,-2.6987827778768292e-05,-0.0064770786668962,0.0,0.00043704450351631104,0.0,0.00012544625543959139,0.0007095697190053968,0.0006894925670375296
128,0.006476196417618985,1.5542871402285696,0.002098655924593018,0.5036774219023048,-3.056022213066001e-09,-7.334453364649107e-07,-9.375279028334127e-06,-0.0022500669668113,0.0,0.0004487894469120896,0.0,0.00013256209387526235,0.0007036580137541599,0.000790759128938768
129,0.006693974364805344,1.606553847553291,0.0023020107422606073,0.5524825781425584,3.0560221020436984e-10,7.334453311358402e-08,-5.0642744331974576e-05,-0.0121542586396736,0.0,0.0004662876068580499,0.0,0.00015110501334461164,0.0007267854610653827,0.0009176055797563596
130,0.006810778909568049,1.6345869382963425,0.002401396988833293,0.5763352773199969,-3.737005371817759e-09,-8.968812780191606e-07,5.2882522921793296e-06,0.0012691805501337,0.0,0.00048196502542072265,0.0,0.00016574430713723956,0.0005837450550761928,0.0006741661516273244
131,0.007028398848384132,1.6868157236121972,0.00278628235409889,0.6687077649837204,-9.119532495827087e-08,-2.188687798210389e-05,-6.864251860250192e-07,-0.0001647420446559,0.0,0.0004903713516824257,0.0,0.0001728978043104005,0.0005473391993864022,0.000559732078766257
132,0.0071140003616678715,1.7073600868002892,0.0028770143967520867,0.6904834552205116,-4.852623202156181e-07,-0.00011646295685,-4.447283590280904e-07,-0.0001067348061617,0.0,0.0005060464137083549,0.0,0.00020061522275997254,0.0005227390497313095,0.0
133,-0.02274691897346426,-5.459260553631416,0.02155940762126385,5.174257829103318,4.852623203266404e-08,1.1646295685174834e-05,-0.0008456181708944577,-0.2029483610146676,0.0,0.0005122102444653198,0.0,0.0002071451179351288,0.002063092394447921,0.0
134,-0.0177541007831723,-4.260984187961361,0.017524183463261456,4.205804031182746,0.029985093454529377,7.196422429087043,-0.031210976714411198,-7.490634411458694,0.0,0.0016377438897285702,0.0,0.0015522456537581811,0.00047605269009796963,0.0
135,-0.017058381914113574,-4.09401165938725,0.01761034634511971,4.2264831228287285,0.028989392534913838,6.957454208379323,-0.030992717916076273,-7.438252299858307,0.0,0.0012782738381158908,0.0,0.0012617241401412492,0.00048766988582722633,0.0006628725367670639
136,0.00965019131023348,2.316045914456046,0.0005059293458408165,0.1214230430017799,-0.002898939253491384,-0.6957454208379312,0.0026084591759111264,0.6260302022186695,0.0,0.0012281922111929626,0.0,0.0012679281169129127,0.0005144864278644383,0.0005923681287847971
137,0.007265652149327506,1.7437565158385904,0.0026431548118363013,0.634357154840712,0.0002898939253491717,0.0695745420837932,-0.00035562736980765397,-0.0853505687538458,0.0,0.0006948074808290688,0.0,3.642953916277842e-05,0.0004983495442499329,0.0006350590523722983
138,0.007068096349962638,1.6963431239910227,0.0027513325799009003,0.6603198191762325,-2.898939253492827e-05,-0.0069574542083801,-3.594750972901739e-05,-0.0086274023349722,0.0,0.0005231254566646306,0.0,0.000190306919564066,0.00048545248831955427,0.0006332456079595026
139,0.007275464759020633,1.746111542164939,0.0029413835174635916,0.7059320441912446,2.898939253537236e-06,0.0006957454208382,-5.674643000497248e-05,-0.0136191432012027,0.0,0.0005089058556013414,0.0,0.0001980956795207294,0.000476243507118762,0.000581807528311557
140,0.007256820397826047,1.7416368954782488,0.0029102864955053986,0.6984687589212967,-2.898939253093147e-07,-6.957454208489366e-05,-3.1136709728762924e-05,-0.0074728103349115,0.0,0.0005238311327027834,0.0,0.00021177643997294165,0.00045423253245105704,0.00042520583250938235
141,0.0070603392874061255,1.6944814289774623,0.0026117255724713018,0.6268141373931061,2.898939255313593e-08,6.957454207423552e-06,1.6994897890088012e-06,0.0004078775493556,0.0,0.0005224880631558178,0.0,0.0002095420086967927,0.0004053803950092245,0.0005063595560468871
142,0.007066189518792232,1.6958854845101383,0.002614514744126717,0.627483538590423,-2.8989391998024416e-09,-6.957454212752623e-07,-2.9040847978833995e-05,-0.0069698035149161,0.0,0.0005083448185601853,0.0,0.00018804254582386118,0.0003986288638737223,0.0005860034129593463
143,0.006819946380167807,1.6367871312402844,0.0022549131147709955,0.5411791475450389,3.3176850156024784e-10,7.962445138740569e-08,3.6078699546804316e-06,0.0008658887891243,0.0,0.0005087686952276982,0.0,0.0001882487815478239,0.0003631950355367723,0.0005032891812864636
144,0.007015595245328687,1.6837428588788954,0.002666809313145002,0.6400342351547823,-3.3176905667176015e-11,-7.962444037445948e-09,-3.7501530464334465e-06,-0.0009000367311368,0.0,0.0004910285762715231,0.0,0.00016235160599656953,0.00038957122913706795,0.0005714017850864665
145,0.006853060368717356,1.644734488492158,0.0025028007804311914,0.6006721873034799,3.3176794644873553e-12,7.962457360122244e-10,-1.966586265944592e-05,-0.0047198070382736,0.0,0.0005051243075913971,0.0,0.00019201216788234,0.00038426365503827376,0.00043680659335682833
146,0.0068939313646319,1.6545435275116456,0.0026513675764043843,0.6363282183370584,-3.3173463975799677e-13,-7.962430714769653e-11,-1.4591435179900358e-05,-0.0035019444431863,0.0,0.0004934207991193023,0.0,0.00018019849704535622,0.000426372903010613,0.0
147,-0.02207788804016808,-5.298693129640331,0.020933507904821513,5.0240418971571765,3.319566843629218e-14,7.961631354191923e-12,-0.0010191450703572746,-0.2445948168857554,0.0,0.0004963605372973227,0.0,0.0001908975066133652,0.0021598032486384055,0.0
148,-0.017322219452495458,-4.157332668598903,0.01710294986044819,4.104707966507565,0.03217243973220929,7.721385535730228,-0.028075521762296107,-6.738125222951056,0.0,0.0015895749272210216,0.0,0.0015071874620671217,0.0010161430052257204,0.0
149,-0.01660522838304701,-3.9852548119312745,0.017198510772215736,4.127642585331761,0.030732368608145433,7.375768465954894,-0.028366108021442904,-6.807865925146293,0.0,0.0012471848569764487,0.0,0.0012313972143316728,0.0009960421401210967,0.0005478138369920967
150,0.008776007447678036,2.106241787442737,0.00024938617083486436,0.0598526810003861,-0.00307323686081451,-0.7375768465954904,0.002812948365801815,0.6751076077924365,0.0,0.0011955618107464298,0.0,0.00123827899061447,0.0009460767927171172,0.00040853396431630876
151,0.0063138457077659416,1.515322969863815,0.0020184778700387818,0.4844346888093013,0.0003073236860814399,0.0737576846595482,-0.0002907628347528224,-0.0697830803406674,0.0,0.0006318713607086742,0.0,1.7955472989211857e-05,0.000906914461846911,0.0003944616584663198
152,0.006052739873393276,1.4526575696143835,0.0019491175028986119,0.467788200695672,-3.0732368608177296e-05,-0.0073757684659545,2.045289733165756e-05,0.0049086953595891,0.0,0.0004545982655069445,0.0,0.00014532894135437047,0.0008773334078004011,0.0004920365840057034
153,0.0061913459947358085,1.4859230387365832,0.0019105890579689255,0.4585413739125284,3.0732368607733207e-06,0.0007375768465962,-6.140998638415329e-05,-0.0147383967322057,0.0,0.0004357931913261439,0.0,0.00014033654826308903,0.0007070139057654088,0.0004254409477236543
154,0.006077976726468481,1.4587144143524278,0.0016860191376116829,0.4046445930268115,-3.073236860551276e-07,-7.375768465855964e-05,-1.3732790676845852e-06,-0.0003295869762517,0.0,0.00044577519481603665,0.0,0.00013756430148258723,0.0006722482301130188,0.0004666904755831189
155,0.0063757850995695975,1.5301884238966952,0.0020410150508480274,0.4898436122035255,3.073236864992168e-08,7.375768465323063e-06,-4.880681341001836e-05,-0.0117136352184009,0.0,0.0004376149114087036,0.0,0.00012139408049750456,0.0006640025554140245,0.0003820994634908577
156,0.0064831975637758,1.5559674153061842,0.0021359953262041764,0.5126388782889986,-3.0732368871966287e-09,-7.375768475981204e-07,-3.347561194955162e-05,-0.0080341468678981,0.0,0.0004590564624112324,0.0,0.00014695017966614085,0.000661990476751795,0.00035468295701936365
157,0.006604550947978849,1.5850922275149315,0.0022664414821121914,0.5439459557069248,3.073237220263536e-10,7.37576852927191e-08,-2.2960046936693068e-05,-0.0055104112648127,0.0,0.00046678943739340346,0.0,0.00015379359651668926,0.0006890368023600565,0.000180277563773201
