,JA_diff_l_prox_-0.0023998415152941973,JV_l_prox_-0.5781366612677551,JA_diff_r_prox_0.004512409620869697,JV_r_prox_1.0826305431792147,JA_diff_l_distal_0.002174490931688259,JV_l_distal_0.5142130795469989,JA_diff_r_distal_-0.0022527540403009,JV_r_distal_-0.5329027029479819,EUC_dist_l_prox_0.0,EUC_dist_l_distal_0.0006509022129902448,EUC_dist_r_prox_0.0,EUC_dist_r_distal_0.00034829394147238004,EUC_dist_cube_controller_0.0007227520309274724,EUC_dist_cube_human_0.0002623521782031993
158,0.006648975946693558,1.5957542272064538,0.0023001131695041255,0.5520271606809737,-3.0732416611556346e-11,-7.375769328632486e-09,-2.0209265207848937e-05,-0.0048502236498763,0.0,0.0004755296310814322,0.0,0.00016318184560105818,0.0007185110236802102,0.0005008991914547281
159,0.0070816989330287905,1.6996077439269095,0.0029770783349338803,0.7144988003841404,3.073208354464896e-12,7.375779986773522e-10,6.946193671364398e-07,0.000166708648102,0.0,0.0004787180860902163,0.0,0.00016560942330140358,0.0006317401871199314,0.0
160,-0.021661096187719497,-5.198663085052686,0.020802846699924105,4.992683207981785,-3.0730973321624333e-13,-7.37570005071575e-11,-0.0010293991821871407,-0.2470558037249096,0.0,0.0005098885160182901,0.0,0.00021435086762047468,0.002216225180714229,0.0
161,-0.016780663528161988,-4.027359246758867,0.017146502124282703,4.115160509827841,0.0326081619806452,7.82595887535485,-0.02640513730670735,-6.337232953609757,0.0,0.0015595695336934226,0.0,0.0014977760667008997,0.0005380022945719466,0.0
162,-0.016184266562906946,-3.884223975097661,0.016988275344186787,4.077186082604819,0.02964052154164243,7.1137251699941695,-0.02849130069847483,-6.837912167633965,0.0,0.0012081988638753011,0.0,0.0012345317387938554,0.0008241308951263206,0.0003190611226708817
163,0.009293830258262803,2.230519261983086,0.0005039617014059028,0.1209508083374322,-0.0029640521541642872,-0.7113725169994183,0.0027611344679754346,0.6626722723141043,0.0,0.0011652505084476543,0.0,0.001223141929416564,0.0007089334654291243,0.0001843908891458508
164,0.006851871091013706,1.6444490618432872,0.002285955792263511,0.5486293901432202,0.0002964052154164065,0.0711372516999429,-0.00028499361957989855,-0.0683984686991868,0.0,0.0006691499742247453,0.0,3.628523108902589e-05,0.0006682309188004624,0.00021023796041628906
165,0.0066415543498534735,1.5939730439648363,0.0023231872340226944,0.5575649361654544,-2.9640521541640652e-05,-0.0071137251699937,2.048228206708025e-05,0.0049157476960957,0.0,0.0004933313884752538,0.0,0.0001645892800089955,0.0006438300806121858,0.00016155494421403273
166,0.006721273071456868,1.6131055371496352,0.002182715743538899,0.5238517784493492,2.964052154164065e-06,0.0007113725169993,-6.26153609484259e-06,-0.0015027686627699,0.0,0.00047819798869678035,0.0,0.00016727015639353066,0.000624169205820706,0.00016552945357247229
167,0.006688578666034117,1.6052588798481964,0.0020894854935842033,0.501476518460186,-2.964052153719976e-07,-7.113725169993756e-05,-0.0002456649735750327,-0.0589595936580132,0.0,0.0004839296633365736,0.0,0.00015715275233393368,0.0005279721465464571,0.00013892443989449414
168,0.006649149411965372,1.5957958588717025,0.0020269118478171977,0.4864588434761473,2.964052148168861e-08,7.113725168927888e-06,-1.1239506468752047e-05,-0.0026974815525002,0.0,0.00048157780196939325,0.0,0.00015044540477653008,0.0005218407506629083,0.00013038404810405198
169,0.006684299067173383,1.6042317761215987,0.002086553680121006,0.5007728832290373,-2.96405211486217e-09,-7.113725155604724e-07,-2.6285409293835826e-05,-0.0063084982305119,0.0,0.00047873388660286015,0.0,0.00014593806391155508,0.0005275067254409591,0.00016278820596100422
170,0.006745769096619059,1.6189845831885874,0.0021558978021070097,0.5174154725056883,2.964052336906775e-10,7.113725075669208e-08,-2.197344810106472e-05,-0.0052736275442457,0.0,0.0004812713408801134,0.0,0.00015023108359198454,0.0005371202562283371,0.0001476482306023317
171,0.006807261993452163,1.6337428784285164,0.002200295461561197,0.5280709107746775,-2.9640512266837504e-11,-7.113725608576261e-09,-1.9465306646648806e-05,-0.0046716735952085,0.0,0.00048569024127495313,0.0,0.0001552234889762006,0.0005399207273607498,0.00012369316876852983
172,0.006854885447306502,1.6451725073535712,0.0022313982051078984,0.5355355692258859,2.964073431144243e-12,7.113722944041e-10,-1.540771715513589e-05,-0.0036978521172269,0.0,0.0004901278340523161,0.0,0.00015842386809909688,0.0005575674866886956,0.0001334166406412646
173,0.0068923449196574005,1.6541627807177683,0.0022468294376541964,0.53923906503702,-2.964295475749168e-13,-7.113776234746183e-11,-1.2514037727284766e-05,-0.0030033690545591,0.0,0.0004935444786032499,0.0,0.00016066023687413586,0.0005817355234396277,0.0
174,-0.021199152816400946,-5.087796675936226,0.02043274317694138,4.903858362465916,2.964295475749168e-14,7.114309141798003e-12,-0.0010741194346058913,-0.2577886643054056,0.0,0.0004962541115868888,0.0,0.00016177135020393194,0.0023032654170761805,0.0
175,-0.016712191752517147,-4.010926020604108,0.01668577567546181,4.0045861621108285,0.030361929682912958,7.286863123899091,-0.02707701333207818,-6.498483199698751,0.0,0.0015263157628772261,0.0,0.001471130230115005,0.000578769292234131,0.0
176,-0.015903532844508184,-3.8168478826819614,0.0167545296128723,4.021087107089375,0.0299789076363306,7.194937832719349,-0.026367752477345408,-6.32826059456291,0.0,0.0012032608013371087,0.0,0.0012013624770450932,0.0007764576962809014,9.899494936611691e-05
177,0.009255889761189295,2.221413542685428,0.00022948962734459233,0.0550775105626932,-0.0029978907636331042,-0.7194937832719344,0.002636775247734535,0.6328260594562911,0.0,0.0011450424134696368,0.0,0.001206312488809024,0.0008204198036431924,0.00014999999999999598
178,0.006547463015815103,1.571391123795614,0.0013909596316242223,0.333830311589798,0.00029954341596677425,0.0718904198320292,-0.0002629560716598256,-0.0631094571983439,0.0,0.0006664219304131135,0.0,1.652498004288783e-05,0.0007799623314993187,0.0004031128874149319
179,0.006331898157985627,1.5196555579165636,0.0012615264052621977,0.3027663372629375,-2.883211079396375e-05,-0.0069197065905537,2.6295607165993662e-05,0.0063109457198344,0.0,0.00047141409929159645,0.0,0.00010014808733460792,0.000571951010232079,6.403124237432791e-05
180,0.0062865718042378615,1.5087772330170772,0.0008230665896075962,0.1975359815058304,4.0336095660786775e-06,0.0009680662958623,-2.6295607166160195e-06,-0.0006310945719838,0.0,0.00045589824568671256,0.0,9.083126044113995e-05,0.0004956933272932658,3.999999999999924e-05
181,0.006242375500952524,1.4981701202285973,0.0005986957863202969,0.1436869887168692,7.624156975194474e-07,0.0001829797674054,2.6295607169490864e-07,6.310945719878447e-05,0.0,0.0004526278141436436,0.0,5.9258718653175754e-05,0.00044505596411665,0.00010770329614269245
182,0.006179662848105449,1.4831190835452956,0.00037987360944818915,0.0911696662675567,1.1041393737087901e-06,0.0002649934496951,-2.6295607191695325e-08,-6.310945719345547e-06,0.0,0.0004494524529289091,0.0,4.310591355067272e-05,0.00042233385035059175,0.00010630145812734445
183,0.006317843940651824,1.5162825457564295,0.0005133564169457205,0.1232055400669682,-8.867696109082779e-07,-0.0002128247066279,-7.406523802044873e-07,-0.0001777565712386,0.0,0.00044493904602588275,0.0,2.7353184186909872e-05,0.00042719058514182636,8.06225774829891e-05
184,0.005984129232718183,1.4361910158523694,-0.00011765558304829837,-0.0282373399315902,1.1988965907816507e-06,0.0002877351817984,7.406523799824427e-08,1.7775657123575455e-05,0.0,0.0004548826714226439,0.0,3.696166295943164e-05,0.00041105075398183675,8.246211251235006e-05
185,0.005901719162673902,1.4164125990417318,-0.00032441219663270626,-0.0778589271918381,1.248168980505504e-06,0.0002995605553167,-7.406523783171082e-09,-1.777565711957866e-06,0.0,0.00043085836323927416,0.0,8.47265991648368e-06,0.00042354280611948416,0.0
186,-0.020215728804663602,-4.851774913119266,0.02046935434372868,4.912645042494876,2.113389504387886e-05,0.0050721348105153,7.406524282771443e-10,1.7775657079610588e-07,0.0,0.00042491978353306043,0.0,2.3359659389457743e-05,0.001637756653740263,0.0
187,-0.015695572334709973,-3.7669373603303873,0.016488878246242816,3.957330779098281,0.020540002909200716,4.929600698208185,-0.03292447630879475,-7.901874314110724,0.0,0.0014555031801511077,0.0,0.0014737704602807802,0.0009766446861626818,0.0
188,-0.01582458605720416,-3.7979006537289983,0.015837920258803095,3.801100862112734,0.019220257461913803,4.612861790859313,-0.03172487483534925,-7.613969960483828,0.0,0.0011300720763335371,0.0,0.001187182962666491,0.0013149454728097851,0.0001442220510185614
189,0.009371475827343101,2.249154198562352,-0.0006224558335307939,-0.1493894000473936,-0.0019220257461913803,-0.4612861790859321,0.003149395278618683,0.7558548668684795,0.0,0.00113935677770419,0.0,0.0011403212924680588,0.00129986777553073,0.00024596747752497696
190,0.006881631670460853,1.6515916009106153,0.0012891221528713998,0.3093893166891368,0.00019220257461916024,0.0461286179085931,-0.00033138290995859965,-0.0795318983900532,0.0,0.0006747411852370174,0.0,4.481804855702613e-05,0.001281569938375996,0.0003014962686336282
191,0.007040883618644855,1.6898120684747544,0.0019338241635181025,0.4641177992443421,0.00033021950665862443,0.0792526815980583,-0.0002871501398608034,-0.0689160335665987,0.0,0.000495475541292468,0.0,9.281748693426295e-05,0.001255547240718659,0.0003041381265149127
192,0.007248534999392486,1.739648399854197,0.0021881880043646967,0.5251651210475382,-3.30219506659013e-05,-0.0079252681598056,-0.0011489713544144964,-0.2757531250594756,0.0,0.0005069416232988714,0.0,0.0001392338892838581,0.0011740609752191407,0.00017888543819998364
193,0.007517322866021137,1.80415748784506,0.002885016208413596,0.6924038900192714,0.0002584560102915079,0.0620294424699443,-8.292196872028423e-05,-0.0199012724928852,0.0,0.0005218937239050479,0.0,0.00015755085255660003,0.0011667772632837825,0.000165529453572466
194,0.007588517425444974,1.8212441821068048,0.0032144264515260035,0.7714623483662374,-1.4183354406394066e-05,-0.0034040050575236,-2.1673258014387464e-06,-0.0005201581923331,0.0,0.000541251164176539,0.0,0.00020772178418136325,0.0011491603228653306,0.00012041594578793194
195,0.007598935367597259,1.823744488223329,0.003353742100142401,0.8048981040341764,1.41833544070602e-06,0.0003404005057521,-3.117450813383549e-06,-0.0007481881952129,0.0,0.0005463718133119382,0.0,0.000231438368600927,0.0011306107910883112,0.00014866068747318448
196,0.007748378807208578,1.8596109137300512,0.004024547374392395,0.9658913698541582,-1.4183354413166427e-07,-3.404005057561221e-05,-5.397960633313215e-06,-0.0012955105520071,0.0,0.0005471158995403373,0.0,0.00024146671084381864,0.0011382724280099292,8.99999999999998e-05
197,0.007738469728768349,1.857232734904409,0.004137101258784803,0.992904302108352,1.4183354490882039e-08,3.404005057827675e-06,-3.448882608281245e-06,-0.000827731825973,0.0,0.0005578848309524784,0.0,0.0002897701235769925,0.0011275308645387122,0.00016999999999999736
198,0.00758207252842602,1.81969740682225,0.003745673710973993,0.8989616906337778,-1.418335504599355e-09,-3.404005064489013e-07,-8.160604125229121e-07,-0.0001958544990023,0.0,0.0005571685692251094,0.0,0.00029786776459174365,0.0010914272107559874,0.0001655294535724687
199,0.007466161067363419,1.7918786561672102,0.0035425127088133113,0.8502030501151939,1.4183354490882039e-10,3.404005077811689e-08,-3.5348067579099585e-06,-0.0008483536219066,0.0,0.000545906542839246,0.0,0.0002696898995570469,0.001082782403469483,0.00015999999999999955
200,0.0073287883300237056,1.7589091992057002,0.0032161196530581942,0.7718687167339633,5.556228027669974e-08,1.333494724653744e-05,4.868877914177006e-07,0.0001168530699533,0.0,0.0005375599304026818,0.0,0.000255061514192925,0.0010579654497309592,8.944271909999105e-05
201,0.0075343457705945305,1.8082429849426849,0.004035048269535102,0.9684115846884224,-5.55622808873224e-09,-1.333494725308526e-06,-9.478156353104339e-06,-0.0022747575247592,0.0,0.0005276733585027066,0.0,0.00023155929252903666,0.0010910523350327907,0.0003176476034853745
202,0.007577685133336676,1.8186444320008104,0.004310939479075196,1.0346254749780408,5.556228810377206e-10,1.3334947279730613e-07,-6.7897409254946695e-06,-0.0016295378221243,0.0,0.0005424717143443511,0.0,0.00029052311242846356,0.000984683796866461,0.0003220248437620928
203,0.007626059377871308,1.8302542506891135,0.0046173423832960026,1.1081621719910488,-2.1611220701878153e-08,-5.186692950212796e-06,5.480922042333525e-07,0.0001315421290222,0.0,0.0005455928591453088,0.0,0.00031038838188942203,0.0009461704643090407,0.00029154759474227086
204,0.007573512123837278,1.8176429097209503,0.004607659174780995,1.1058382019474238,2.1611221145967363e-09,5.18669295512808e-07,-5.480922043998859e-08,-1.315421290160046e-05,0.0,0.0005490782780772584,0.0,0.00033244730153267105,0.0009122423961932068,0.00027073972741361706
205,0.0075548563776098865,1.813165530626369,0.0046268749628000025,1.1104499910720056,-2.1611218370409802e-10,-5.186692941799983e-08,5.480921994038823e-09,1.3154212905597262e-06,0.0,0.0005452869472976268,0.0,0.00033175243185690033,0.0008658991565487028,0.0
206,-0.020999289708961144,-5.039829530150662,0.0199527717301799,4.788665215243174,8.839850444974928e-07,0.0002121564106757,-4.751077817832794e-07,-0.0001140258676351,0.0,0.0005439487752192793,0.0,0.00033313343746575226,0.0008248532391313035,0.0
207,-0.018255715495089864,-4.381371718821567,0.0184342909327194,4.424229823852664,0.00011973956466709845,0.0287374955201031,4.75107782005324e-08,1.1402586764130971e-05,0.0,0.0015119185372275516,0.0,0.001436576964088199,0.0011128824726050566,0.0
208,-0.017715940158463894,-4.251825638031344,0.0180187398289842,4.324497558956226,3.802783867429271e-05,0.0091266812818377,-4.75107780895101e-09,-1.1402586768127776e-06,0.0,0.001314392542950714,0.0,0.001327249282736665,0.001523254450497381,0.00022671568097509554
209,0.01126909617628491,2.704583082308368,0.0053128278286198,1.2750786788687432,-4.698424516613731e-06,-0.0011276218839826,3.9337125901095504e-07,9.440910216296533e-05,0.0,0.0012755319566866827,0.0,0.001297331699495606,0.0007533832260016284,0.0
210,-0.01988640501310257,-4.7727372031446285,0.017693492325185897,4.246438158044637,1.4340815785995886e-06,0.0003441795788633,-4.227074141827103e-07,-0.0001014497794089,0.0,0.0008113719538603286,0.0,0.00038252326141364714,0.0007794297102603549,0.0
211,-0.017298636590160066,-4.151672781638404,0.016092424435299804,3.8621818644719488,0.0004181674830345816,0.1003601959282948,4.22707414071688e-08,1.0144977940385049e-05,0.0,0.0014318000554952991,0.0,0.0012739159021849618,0.0013415183724248896,0.0
212,-0.016968617813980846,-4.072468275355402,0.015511799417422693,3.722831860181429,0.0003111451341308302,0.0746748321913799,3.8133306195509142e-06,0.0009151993487084,0.0,0.001245488342082137,0.0,0.0011586405202360438,0.00192197570605101,0.0002051828452868327
213,0.0126238683616402,3.0297284067936525,0.009773214095159702,2.345571382838343,-3.2019708479436026e-05,-0.0076847300350478,-2.0390740435027865e-07,-4.893777705730932e-05,0.0,0.0012217229995810288,0.0,0.0011168395283260974,0.0018553167703174581,0.00017029386365926362
214,0.010417000569958423,2.5000801367900247,0.012596516819642106,3.023164036714096,4.099837804305562e-06,0.0009839610730302,-1.1538132899113762e-06,-0.0002769151895668,0.0,0.0009089142992978112,0.0,0.0007036681462563787,0.0017913383679452847,0.00018601075237738055
215,0.010570716162505822,2.536971879001387,0.012818084809869595,3.0763403543687207,-1.2740429181645752e-06,-0.0003057703003701,-1.17153880879739e-06,-0.0002811693141107,0.0,0.0007500157590215902,0.0,0.0009069427882569613,0.0017303211988504966,0.0
216,-0.020906285721455586,-5.017508573149338,0.012478927249313099,2.9949425398351304,1.1017364973664456e-06,0.0002644167593836,1.2734515336676466e-07,3.056283680860075e-05,0.0,0.0007610866118263881,0.0,0.0009228959995103201,0.0016726534345917095,0.0
217,-0.018513571590296984,-4.443257181671288,0.011681352750549795,2.803524660131966,-1.0940963572902973e-06,-0.0002625831257626,3.149187434159373e-07,7.558049841112856e-05,0.0,0.001505223239723043,0.0,0.0008984765199635908,0.0016187771759690996,0.0
218,-0.018412196295601868,-4.418927110944437,0.010949369593974911,2.6278487025539654,7.380496891418176e-08,1.7713192544638583e-05,2.693974869849569e-07,6.465539687950544e-05,0.0,0.0013329586557712227,0.0,0.000841052784625843,0.0015691890993923946,0.0
219,-0.01814671642483856,-4.355211941961263,0.010248991895876886,2.4597580550104547,-1.1063567029179211e-07,-2.655256087316865e-05,2.6113625539725405e-07,6.267270131207834e-05,0.0,0.001325657986422717,0.0,0.0007883517338791169,0.0014355174834480074,0.0
220,-0.017883933606109625,-4.292144065466304,0.009581506331618805,2.299561519588511,-9.133574829789382e-08,-2.192057958802117e-05,2.4860124703263153e-07,5.966429926987794e-05,0.0,0.001306547622979941,0.0,0.0007379248548456956,0.0013791104563792866,0.0
221,-0.017588401668742426,-4.221216400498189,0.008959372338681798,2.150249361283638,-1.0702527242223425e-07,-2.568606538464694e-05,2.3129120130249703e-07,5.5509888323326166e-05,0.0,0.00128762235164537,0.0,0.0006898649838670539,0.0013269897114080197,0.0
222,-0.017291531318296083,-4.149967516391055,0.008362817833936914,2.0070762801448447,-1.0621349189054996e-07,-2.549123805786497e-05,2.2263175558645543e-07,5.343162132753613e-05,0.0,0.0012663507509206185,0.0,0.000645071728324057,0.001279661031787813,0.0
223,-0.01699187303862948,-4.078049529271069,0.007792445205784981,1.8701868493883984,-1.0764392061046735e-07,-2.583454094647313e-05,2.1283945228489642e-07,5.10814685664991e-05,0.0,0.0012449743124366645,0.0,0.000602121776296516,0.0012376723140975381,0.0
224,-0.01669017210772339,-4.005641305853601,0.007247538246513308,1.739409179163198,1.8649339850185243e-09,4.475841667924037e-07,-3.3872347787733403e-07,-8.129363469017148e-05,0.0,0.0012234019456340292,0.0,0.00056105463368368,0.0011572190033549007,0.0
225,-0.01638701918542962,-3.932884604503104,0.0067274021254011,1.6145765100962663,-9.141324364136949e-09,-2.1939178582960385e-06,-2.1113810499961971e-07,-5.067314520531836e-05,0.0,0.0012016749052011042,0.0,0.0005218207603913873,0.0011013546463119965,0.0
226,-0.016067980960160266,-3.856315430438449,0.006250645796984311,1.500154991276242,9.141105095089586e-10,2.193865419487101e-07,-4.5334884252179464e-07,-0.0001088037222182,0.0,0.0011798544735451603,0.0,0.0004843726673281183,0.0010353863130808782,0.0
227,-0.01573553366907421,-3.7765280805778128,0.005803178332565689,1.392762799815775,8.560527702194953e-05,0.0205452664852705,-2.8293718904170984e-05,-0.0067904925369998,0.0,0.001156881018052301,0.0,0.00045004631876248647,0.001640226065896228,0.0001389244398944937
228,0.019205119148708927,4.609228595690141,0.021245610967019907,5.098946632084772,-8.560530193046922e-06,-0.0020545272463296,1.732936721787759e-06,0.0004159048132234,0.0,0.0011329476152908775,0.0,0.00041782915559539067,0.0016056871084937177,0.00031240998703626407
229,0.016200441231044027,3.888105895450568,0.02053405968274971,4.928174323859933,8.629292351791662e-07,0.0002071030164446,-1.3612222756198555e-06,-0.0003266933461508,0.0,0.0013827478813455236,0.0,0.0015296532551233395,0.0015616681749158511,0.0003721558813185692
230,0.016065946933257136,3.8558272639817206,0.020055523691268895,4.813325685904527,-8.60105972000369e-08,-2.06425433297644e-05,-6.664499160868864e-07,-0.0001599479798579,0.0,0.0011664213208846896,0.0,0.0014784262915198616,0.0015222690375029499,0.0
231,-0.02019190436347451,-4.846057047233887,0.001267962695222391,0.3043110468533818,1.1307853067799023e-06,0.0002713884736221,6.477077721944724e-07,0.0001554498653255,0.0,0.0011567331355801624,0.0,0.0014439751134234433,0.0014847421416920963,0.0
232,-0.017428778344634577,-4.182906802712291,0.002093004959734801,0.5023211903363456,-1.2512691879851268e-06,-0.0003003046051335,-4.0703423309640385e-07,-9.76882159414251e-05,0.0,0.001453791936743802,0.0,9.129236919335016e-05,0.0014518693336608398,0.0
233,-0.017198363270687078,-4.127607184964914,0.001739946804142689,0.4175872329942414,3.516851160290102e-08,8.440442796955102e-06,1.8684157759851772e-07,4.484197863813971e-05,0.0,0.0012548553372290856,0.0,0.00015069698787954178,0.0014240074199952683,0.0
234,-0.01680247976926441,-4.0325951446234525,0.0014744464611919916,0.3538671506860753,-1.6171700661926636e-07,-3.881208159819266e-05,9.142992518640369e-08,2.1943182046510533e-05,0.0,0.0012382672067515956,0.0,0.00012527671865446012,0.001401492478772041,0.0
235,-0.01641676080653648,-3.9400225935687576,0.001219200311062707,0.2926080746550616,-1.3815015897922223e-07,-3.3156038154704554e-05,9.670393852356796e-08,2.320894524763134e-05,0.0,0.0012097647457887726,0.0,0.0001061587458231847,0.001384621593676002,0.0
236,-0.016030828489278004,-3.8473988374267063,0.0009783985306676124,0.2348156473602256,-1.4082407201465585e-07,-3.379777727956484e-05,9.021269087305939e-08,2.165104580809169e-05,0.0,0.0011819950216933168,0.0,8.778359666058972e-05,0.0013736334628483943,0.0
237,-0.015646210267722116,-3.755090464253312,0.0007512976862473764,0.1803114446993703,-1.4024707306603545e-07,-3.3659297516604354e-05,8.51975425208984e-08,2.044741020904673e-05,0.0,0.001154205416409448,0.0,7.044391067449185e-05,0.001368689908219082,0.0
238,-0.015263608008117102,-3.66326592194812,0.0005374522510531166,0.1289885402527533,-1.3969664469648535e-07,-3.352719473770013e-05,8.02171677971586e-08,1.9252120277869385e-05,0.0,0.001126515291095032,0.0,5.4093303802293115e-05,0.0013698603158200074,0.0
239,-0.014883646182214383,-3.572075083731456,0.0003364021657283889,0.0807365197748186,8.66242089780922e-07,0.0002078981015639,-8.02171679081809e-09,-1.9252120271318063e-06,0.0,0.0010989682899742617,0.0,3.869609811004585e-05,0.0014708094251497119,0.0
240,-0.014507057003004309,-3.4816936807210173,0.00014769477100329276,0.0354467450407915,1.1288708274825865e-06,0.0002709289985889,8.021717179396148e-10,1.9252120297963413e-07,0.0,0.0010716129409560756,0.0,2.4221716275224304e-05,0.0015684299080160017,0.0
241,-0.014199566043588407,-3.4078958504612293,-9.260783034775733e-05,-0.0222258792834764,-1.0448755680680932e-06,-0.0002507701363197,-8.021594499751927e-11,-1.925181231208472e-08,0.0,0.0010444981910304727,0.0,1.0634527279675709e-05,0.0012864426110954165,0.0
242,-0.013921583523876013,-3.3411800457302343,-0.00034724957476822693,-0.0833398979443731,-7.039441529688162e-09,-1.6894659656716774e-06,1.0570695674338992e-07,2.5369669610525316e-05,0.0,0.0010223611848307716,0.0,6.667980605809729e-06,0.00118035768171997,0.0
243,-0.013609351142009674,-3.266244274082327,-0.0005528437585733958,-0.132682502057619,-1.2471464427843415e-07,-2.9931514634885676e-05,7.483816655273756e-08,1.796115997039923e-05,0.0,0.0010023461817218002,0.0,2.500313999700195e-05,0.0011440640946520566,0.0
244,-0.013266800183441396,-3.1840320440259497,-0.000713239240841379,-0.1711774178019176,-1.2574923141661642e-07,-3.017981552685999e-05,5.9167929833403576e-08,1.420030316934268e-05,0.0,0.000979867026378181,0.0,3.980474651853425e-05,0.0011148090446049894,0.0
245,-0.012924503161589496,-3.1018807587814696,-0.0008589832466892044,-0.2061559792054197,-1.2571739321787234e-07,-3.01721743700494e-05,5.466097829920358e-08,1.3118634786893548e-05,0.0,0.0009552009611535142,0.0,5.135268235733425e-05,0.0010930590534728526,0.0
246,-0.012580881221940732,-3.019411493265781,-0.0009889280196013206,-0.2373427247043049,-1.2644301278230685e-07,-3.0346323073451127e-05,4.8565821808566056e-08,1.1655797236764396e-05,0.0,0.0009305559339077444,0.0,6.184697671498685e-05,0.001079150250338605,0.0
247,-0.012236316702922079,-2.9367160087013,-0.0011037696694161103,-0.2649047206598824,-1.2693129208818377e-07,-3.046351010456091e-05,4.291677996315357e-08,1.030002719330034e-05,0.0,0.0009058217202858357,0.0,7.120169206429258e-05,0.0009609853485118997,0.0
248,-0.011891055703324105,-2.853853368797786,-0.0012040686581131776,-0.2889764779471452,-1.2733757809302304e-07,-3.05610187473198e-05,3.7454916113066616e-08,8.98917986238278e-06,0.0,0.0008810067550930776,0.0,7.947287314224506e-05,0.0008189926456138669,0.0
249,-0.01155285715656168,-2.772685717574815,-0.0012957483694305272,-0.3109796086633279,-1.2452795911110925e-07,-2.988671018275312e-05,3.4431845596927246e-08,8.263642949125603e-06,0.0,0.000856153118809557,0.0,8.669238137544222e-05,0.0007532516191259962,0.0
250,-0.011197613799341616,-2.687427311841985,-0.0013556592262850553,-0.3253582143084318,1.6746770081788043e-09,4.019224751014312e-07,-1.5783293005888765e-09,-3.787990325630783e-07,0.0,0.0008317980907232069,0.0,9.329263633821701e-05,0.0006668792201835356,0.0
251,-0.010838164010575302,-2.6011593625380702,-0.0013973936948544208,-0.3353744867650544,-1.4650473800781327e-07,-3.516113712125632e-05,1.760384860105546e-08,4.224923649883713e-06,0.0,0.0008062260045525992,0.0,9.760946331659266e-05,0.0005987117268805318,0.0
252,-0.010481907312576005,-2.5156577550182377,-0.0014274486733029113,-0.3425876815927052,1.4650473778576867e-08,3.5161137121875186e-06,-1.7603848934122368e-09,-4.224923650930634e-07,0.0,0.0007803459116031803,0.0,0.00010061044475910506,0.0005302336956688787,0.0
253,-0.010124263262668909,-2.429823183040538,-0.0014422517351757036,-0.3461404164421622,-1.4735402126264674e-07,-3.536496509050379e-05,6.452017919933439e-09,1.5484842941829655e-06,0.0,0.000754690451310369,0.0,0.00010277764085876353,0.0004829659241581935,0.0
254,-0.009764142981422974,-2.3433943155415085,-0.0014409137231213842,-0.3458192935491256,-1.324023607973679e-07,-3.177656658920466e-05,-1.0633106062307718e-09,-2.5519455666439894e-07,0.0,0.0007289439229652641,0.0,0.00010384250045106146,0.00038115370205776995,0.0
255,-0.009408177051598826,-2.257962492383714,-0.0014304049875991098,-0.343297197023781,-1.323102125083686e-07,-3.175445101486732e-05,-4.121794905387333e-09,-9.892307585311769e-07,0.0,0.0007030186634334735,0.0,0.00010374521811750751,0.00030372954167117924,0.0
256,-0.009050001221582699,-2.172000293179853,-0.0014034359122396811,-0.3368246189375222,-1.3337456711282059e-07,-3.200989610185965e-05,-1.0650652026988894e-08,-2.5561565006570794e-06,0.0,0.0006773844604387216,0.0,0.00010298785883850122,0.00022390029712254634,0.0
257,-0.00869554466567779,-2.0869307197626736,-0.0013664836850980078,-0.3279560844235203,1.3337456694628713e-08,3.200989610707694e-06,1.0650652026988894e-09,2.556156499800011e-07,0.0,0.0006515980170337873,0.0,0.00010104854137223834,0.00014071561305137903,0.0
258,-0.008347479255648688,-2.003395021355678,-0.001322164552983618,-0.3173194927160709,-1.1971331592697254e-08,-2.8731195712255585e-06,-1.4692838057328572e-09,-3.526280980461581e-07,0.0,0.0006260767068651471,0.0,9.838680265284628e-05,5.973421274437415e-05,0.0
259,-0.00801228037392282,-1.922947289741482,-0.001276771618075101,-0.3064251883380229,-9.052092408978751e-09,-2.1725021829931525e-06,-1.2495576795501506e-09,-2.998938535713872e-07,0.0,0.0006010173015989625,0.0,9.519552146496466e-05,2.0799661380378444e-05,0.0
