frame,x,y,rmag
71.0,-3.1,-0.2,1.1914
72.0,4.8,1.1,1.1914
73.0,4.2,0.9,1.449
74.0,2.9,0.9,1.2184
75.0,2.4,0.9,1.2462
76.0,2.9,1.1,0.7512
77.0,4.7,1.2,0.493
78.0,7.2,1.1,0.9858
79.0,9.8,1.6,0.9608
80.0,12.8,2.3,1.6772
81.0,14.3,2.4,2.6869
82.0,16.2,3.3,3.4421
83.0,18.1,5.4,3.711
84.0,20.0,7.4,3.9821
85.0,22.8,8.3,3.2194
86.0,25.4,8.3,2.4615
87.0,27.1,8.0,2.4615
88.0,28.4,8.6,2.4615
89.0,28.7,9.3,2.9521
90.0,30.1,10.2,2.9521
91.0,31.9,10.8,2.4615
92.0,33.9,10.8,1.4783
93.0,36.5,10.8,0.493
94.0,37.9,11.1,0.2556
95.0,39.4,11.4,0.2556
98.0,43.0,11.7,0.2533
99.0,44.5,11.5,0.7455
100.0,46.9,10.7,1.9748
101.0,48.6,9.8,2.9625
102.0,50.1,9.8,2.9625
103.0,51.4,9.8,2.9625
104.0,52.2,10.3,2.7189
105.0,53.5,10.3,2.7189
106.0,54.7,9.7,3.2149
107.0,56.1,8.4,4.2061
108.0,57.8,7.2,4.9358
109.0,58.8,6.9,4.9358
110.0,59.4,6.3,5.1683
111.0,59.9,6.4,4.6778
112.0,60.0,6.6,4.1869
113.0,60.6,6.1,4.1869
114.0,59.4,5.4,4.443
115.0,60.2,4.0,4.9358
116.0,63.2,2.3,5.9201
117.0,64.7,1.0,6.4114
118.0,66.2,0.8,6.4114
119.0,68.3,1.1,6.4114
120.0,67.6,1.7,5.9201
121.0,67.8,2.1,5.9201
122.0,67.7,1.8,5.9201
123.0,68.4,1.2,6.4114
124.0,67.3,0.9,6.4114
125.0,68.9,0.8,6.9021
127.0,68.4,0.0,7.1693
128.0,69.5,0.2,7.1693
129.0,69.2,0.5,6.677
130.0,69.5,0.9,6.4498
131.0,70.2,1.1,6.1839
132.0,70.4,0.9,6.1839
133.0,69.7,0.8,6.1839
134.0,69.8,0.9,5.9201
135.0,69.8,0.9,5.9201
136.0,69.9,0.7,6.1839
137.0,69.3,1.0,6.4498
138.0,69.3,0.3,6.4498
139.0,69.3,0.0,6.4498
140.0,71.0,-0.2,6.4498
141.0,71.5,0.0,6.1839
142.0,72.7,0.4,6.1839
143.0,73.0,0.4,6.1839
144.0,72.5,0.7,5.6902
145.0,72.3,0.7,5.4582
146.0,71.9,0.7,5.224
147.0,72.3,0.9,5.224
148.0,72.9,0.9,5.4582
149.0,72.5,0.6,5.6902
150.0,73.3,0.3,5.9201
151.0,73.4,-0.2,5.9201
152.0,73.5,-0.7,5.9201
153.0,73.4,-0.5,5.4282
154.0,71.8,-0.4,4.9358
155.0,69.4,0.0,4.443
156.0,69.2,0.4,4.2061
157.0,72.2,0.3,4.9615
158.0,73.8,0.1,5.4582
159.0,75.6,-0.5,5.9543
160.0,76.0,-0.8,6.1839
161.0,75.8,-0.7,5.9201
162.0,74.6,-1.4,5.9201
163.0,74.9,-1.4,5.9201
164.0,74.1,-1.5,5.9201
165.0,74.0,-1.5,6.1839
166.0,75.5,-1.7,6.677
167.0,75.5,-2.5,7.1693
