,Phase,Cube_Pos_X,Cube_Pos_Y,Cube_Pos_Z,Cube_Orn_X,Cube_Orn_Y,Cube_Orn_Z,b'l_prox_pin'_link_pos_x,b'l_prox_pin'_link_pos_y,b'l_prox_pin'_link_pos_z,b'l_prox_pin'_link_orn_x,b'l_prox_pin'_link_orn_y,b'l_prox_pin'_link_orn_z,b'l_distal_pin'_link_pos_x,b'l_distal_pin'_link_pos_y,b'l_distal_pin'_link_pos_z,b'l_distal_pin'_link_orn_x,b'l_distal_pin'_link_orn_y,b'l_distal_pin'_link_orn_z,b'r_prox_pin'_link_pos_x,b'r_prox_pin'_link_pos_y,b'r_prox_pin'_link_pos_z,b'r_prox_pin'_link_orn_x,b'r_prox_pin'_link_orn_y,b'r_prox_pin'_link_orn_z,b'r_distal_pin'_link_pos_x,b'r_distal_pin'_link_pos_y,b'r_distal_pin'_link_pos_z,b'r_distal_pin'_link_orn_x,b'r_distal_pin'_link_orn_y,b'r_distal_pin'_link_orn_z,b'l_prox_pin'_joint_angle,b'l_prox_pin'_joint_vel,b'l_prox_pin'_joint_react_forces,b'l_prox_pin'_joint_motor_torque,b'l_distal_pin'_joint_angle,b'l_distal_pin'_joint_vel,b'l_distal_pin'_joint_react_forces,b'l_distal_pin'_joint_motor_torque,b'r_prox_pin'_joint_angle,b'r_prox_pin'_joint_vel,b'r_prox_pin'_joint_react_forces,b'r_prox_pin'_joint_motor_torque,b'r_distal_pin'_joint_angle,b'r_distal_pin'_joint_vel,b'r_distal_pin'_joint_react_forces,b'r_distal_pin'_joint_motor_torque,contact_point_l_dist,contact_normal_l_dist,contact_distance_l_dist,contact_norm_force_l_dist,contact_point_r_dist,contact_normal_r_dist,contact_distance_r_dist,contact_norm_force_r_dist
0,Open,,,,,,,-0.026750000193715096,0.05299999937415123,0.0,0.0,-0.0,0.42911963056438457,-0.056707073003053665,0.11847192794084549,0.0,0.0,-0.0,0.45039105429582504,0.026750000193715096,0.05299999937415123,0.0,0.0,0.0,-0.4289764193204764,0.05669769272208214,0.11847621947526932,0.0,0.0,0.0,-0.45025571851814855,0.5441678170851227,27.611554939934045,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-4.44759405077923,0.019144266012647085,-0.5105137603372556,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.31309363847858035,-0.5440389941346144,-27.61501953876534,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",4.448144808027069,-0.01915135067266845,0.5107026846044919,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.31312949345866065,,,,,,,,
1,Open,,,,,,,-0.026750000193715096,0.05299999937415123,0.0,0.0,-0.0,0.8983214686784933,-0.08307433128356934,0.09785052388906479,0.0,0.0,-0.0,0.9108819698249412,0.026750000193715096,0.05299999937415123,0.0,0.0,0.0,-0.8982371197662743,0.0830705463886261,0.09785527735948563,0.0,0.0,0.0,-0.9108023202037385,0.9655290545479623,16.129827700889184,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-2.608510457452871,0.011304497637807977,-0.30145327034154606,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.18678019531077908,-0.9654531329157218,-16.131853521172594,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",2.60883512599667,-0.011308681058703994,0.3015648282321065,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.18680210025389385,,,,,,,,
2,Open,,,,,,,-0.026750000193715096,0.05299999937415123,0.0,0.0,-0.0,1.1741944283651782,-0.09316128492355347,0.08081261068582535,0.0,0.0,-0.0,1.1816112280342423,0.026750000193715096,0.05299999937415123,0.0,0.0,0.0,-1.1741446690701827,0.09315989911556244,0.08081591129302979,0.0,0.0,0.0,-1.1815643119569732,1.2141223950675137,9.582717980970411,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-1.566594992367831,0.006675192810149232,-0.17800514160397932,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.11329787118344785,-1.2140776892842056,-9.583921137352123,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.566790308868891,-0.006677663078354121,0.1780710154227766,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.11331132548769854,,,,,,,,
3,Open,,,,,,,-0.026750000193715096,0.05299999937415123,0.0,0.0,-0.0,1.337422599908487,-0.09679820388555527,0.069650799036026,0.0,0.0,-0.0,1.341802240600705,0.026750000193715096,0.05299999937415123,0.0,0.0,0.0,-1.3373935010497093,0.09679771959781647,0.06965284049510956,0.0,0.0,0.0,-1.3417745748308543,1.3608861859844497,5.63125112679965,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.9227968999123518,0.003941634602465021,-0.10511025606573396,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.06711493445237729,-1.360859910394858,-5.631958377219917,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.9229121714364041,-0.003943093271137326,0.10514915389699532,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.06712296635595605,,,,,,,,
4,Open,,,,,,,-0.026750000193715096,0.05299999937415123,0.0,0.0,-0.0,1.433340417582614,-0.09807088226079941,0.06286568194627762,0.0,0.0,-0.0,1.435926710678358,0.026750000193715096,0.05299999937415123,0.0,0.0,0.0,-1.4333233494124675,0.09807071089744568,0.06286691129207611,0.0,0.0,0.0,-1.435910326708968,1.4471279012605536,3.30897554970189,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.5427795369014742,0.0023274958164095708,-0.062066555104255156,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.03960444627738313,-1.4471124587012973,-3.30939124445761,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.5428474212252811,-0.0023283571456738806,0.06208952388463673,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.039609207157766106,,,,,,,,
5,Open,,,,,,,-0.026750000193715096,0.05299999937415123,0.0,0.0,-0.0,1.4897019508130835,-0.09851337969303131,0.05883239582180977,0.0,0.0,-0.0,1.4912292304794907,0.026750000193715096,0.05299999937415123,0.0,0.0,0.0,-1.4896919986652606,0.09851332753896713,0.05883311852812767,0.0,0.0,0.0,-1.4912196151911818,1.4978033294956328,1.944320795710432,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.3191156567518843,0.0013743630046316876,-0.03664968012351168,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.02332793318784059,-1.4977942539354006,-1.9445651097990244,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.31915559930694093,-0.00137487161094897,0.03666324295863919,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.02333074476762375,,,,,,,,
6,Open,,,,,,,-0.026750000193715096,0.05299999937415123,0.0,0.0,-0.0,1.5228191710342938,-0.09866715222597122,0.05645303055644035,0.0,0.0,-0.0,1.523720862072974,0.026750000193715096,0.05299999937415123,0.0,0.0,0.0,-1.5228134366681847,0.09866712987422943,0.05645345523953438,0.0,0.0,0.0,-1.5237153864848207,1.5275793580568398,1.142441491226993,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.1875684235545275,0.0008115476106049652,-0.021641269616132414,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.01372604322869241,-1.527574024456994,-1.1425850754234725,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.18759191333511144,-0.0008118479375492575,0.021649278334646888,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.013727700066628237,,,,,,,,
7,Close,-1.8213889441141398e-12,0.16001454874197946,0.010828551348521245,-0.00046287361524086854,-5.794822739031051e-11,-7.337959187673562e-15,-0.026750000193715096,0.05299999937415123,0.0,0.0,-0.0,1.2893384579261824,-0.09591691195964813,0.07299846410751343,0.0,0.0,-0.0,1.0459985223050663,0.026750000193715096,0.05299999937415123,0.0,0.0,0.0,-1.2893349769338789,0.09591684490442276,0.07299870252609253,0.0,0.0,0.0,-1.0459952101310541,1.2192621320929473,-16.818331410826993,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",2.9043641361742303,-0.3090059544796977,-15.759841213874733,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.37257993909132237,-1.219258993510956,16.81824701407704,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-2.904350583756822,0.30900577414124053,15.759846022900252,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.3725790815720578,,,,,,,,
8,Close,-2.4185626566556435e-12,0.16001195974881022,0.017852074029266845,-0.00033325906052880113,-7.397927472155015e-11,-1.0413335693785441e-11,-0.026750000193715096,0.05299999937415123,0.0,0.0,-0.0,1.0047670310861245,-0.08752065896987915,0.09161251783370972,0.0,0.0,-0.0,0.4917616978362355,0.026750000193715096,0.05299999937415123,0.0,0.0,0.0,-1.0047648479653633,0.08752058446407318,0.09161264449357986,0.0,0.0,0.0,-0.49175970288101784,0.9635947937149378,-9.881293649659469,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.7388647967399524,-0.5517046533845501,-9.28787590974533,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.22676138335199125,-0.963592945268249,9.881243921517886,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-1.73885674932275,0.551704545318445,9.287878791508133,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.22676084989589002,,,,,,,,
9,Close,-3.3338818935924564e-12,0.16000850673676864,0.02248044092004115,-0.00022346847222235797,-1.0248160998129262e-10,-1.0815665823160981e-11,-0.026750000193715096,0.05299999937415123,0.0,0.0,-0.0,0.8367183333687704,-0.08020630478858948,0.10123301297426224,0.0,0.0,-0.0,0.16523490721238698,0.026750000193715096,0.05299999937415123,0.0,0.0,0.0,-0.8367171592934525,0.0802062526345253,0.10123307257890701,0.0,0.0,0.0,-0.16523376874930354,0.8126315081524509,-5.780834122584115,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.0216682118927956,-0.694335080777043,-5.484397845945523,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.13532442549534365,-0.8126304215793787,5.780804882641135,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-1.0216634570773744,0.6943350169650887,5.484399547597635,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.1353241018470503,,,,,,,,
10,Close,-4.756237424302428e-12,0.16000633612124995,0.02553107798550913,-0.0001544426077524551,-1.4768478333153182e-10,-1.0841249699388454e-11,-0.026750000193715096,0.05299999937415123,0.0,0.0,-0.0,0.7384158093879404,-0.0752144381403923,0.10624658316373825,0.0,0.0,0.0,-0.026647482630946993,0.026750000193715096,0.05299999937415123,0.0,0.0,0.0,-0.7384150993108747,0.07521440088748932,0.10624661296606064,0.0,0.0,-0.0,0.0266481512611544,0.7243281679134038,-3.381022723431993,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.5991963895787833,-0.7785569218480362,-3.238482084052369,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.08022683176747399,-0.724327529259068,3.38100553427044,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.5991935865780345,0.7785568841677152,3.238483088860928,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.08022663808889016,,,,,,,,
11,Close,-5.9013823821360114e-12,0.1600051062119302,0.027541913128765336,-0.00011532791709327964,-1.8412603069616307e-10,-1.0834943567922288e-11,-0.026750000193715096,0.05299999937415123,0.0,0.0,-0.0,0.6809258046827094,-0.07207491248846054,0.10894329845905304,0.0,0.0,0.0,-0.1393953902006137,0.026750000193715096,0.05299999937415123,0.0,0.0,0.0,-0.6809253715924767,0.07207489013671875,0.10894331336021423,0.0,0.0,-0.0,0.13939579155515333,0.6726879242228981,-1.9770920964296763,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.3510667013896806,-0.8282890767820469,-1.912291285812084,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.04738342111044159,-0.6726875488641428,1.9770819928159196,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.3510650511390458,0.8282890545321941,1.912291879141491,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.047383306102458174,,,,,,,,
12,Close,-6.03970289105181e-12,0.16000443815418697,0.02886736854020541,-9.408070119531676e-05,-1.8854687578900374e-10,-1.0827611178155505e-11,-0.026750000193715096,0.05299999937415123,0.0,0.0,-0.0,0.6473095928658926,-0.07016905397176743,0.11043506115674973,0.0,0.0,0.0,-0.2056409550352213,0.026750000193715096,0.05299999937415123,0.0,0.0,0.0,-0.6473093289135643,0.07016903907060623,0.11043506860733032,0.0,0.0,-0.0,0.20564116254968767,0.6424929440851186,-1.155980032922517,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.20556316304401323,-0.8576554169490309,-1.1291888813591768,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.027924254287605633,-0.6424927234817838,1.155974094569056,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.20556219220418104,0.8576554038107153,1.1291892317142604,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.027924186298176158,,,,,,,,
13,Close,-5.458466703241019e-12,0.16000408679818567,0.02974104741200441,-8.290571861137481e-05,-1.6980997303044858e-10,-1.0873699351406385e-11,-0.026750000193715096,0.05299999937415123,0.0,0.0,-0.0,0.6276551916032123,-0.06903189420700073,0.11127728223800659,0.0,0.0,0.0,-0.24456250172545424,0.026750000193715096,0.05299999937415123,0.0,0.0,0.0,-0.6276550782162392,0.06903188675642014,0.11127728968858719,0.0,0.0,-0.0,0.2445626348345024,0.6248393116865326,-0.6758215992510479,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.12032010291826827,-0.8749959471542333,-0.6667747425537788,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.01643543007918317,-0.6248391820375996,0.6758181091630631,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.12031953202770804,0.8749959393961892,0.6667749494349549,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.016435389989435705,,,,,,,,
14,Move,-0.0006287918120668672,0.16326386035769108,0.030010010075310366,0.0021986045251673634,0.001835370988880286,0.0013677521009837948,-0.026750000193715096,0.05299999937415123,0.0,0.0,-0.0,0.5689645039853657,-0.06554071605205536,0.11365707218647003,0.0,0.0,0.0,-0.24184999755640577,0.026750000193715096,0.05299999937415123,0.0,0.0,0.0,-0.5689569557174315,0.06554026156663895,0.11365736275911331,0.0,0.0,-0.0,0.23986046847900283,0.5548212703196277,-3.3943803582466856,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-65.13373877605368,-0.7882327738371468,5.4196160947533984,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-35.28731546361928,-0.5549050742811549,3.372448440662585,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",66.7447944539403,0.7871648932427612,-5.196604111670621,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",34.36874895380364,"(-0.030445191391659167, 0.18507200684738076, -1.7720222111383047e-06)","(0.9999954537329815, 0.002439764466441339, -0.0017720222111372958)",-0.0014906116101104706,496.6993818979343,"(0.03058687551392568, 0.18513511361707075, 1.7720222111401225e-06)","(-0.9999954537329814, -0.00243976446646009, 0.0017720222111390722)",-0.00035145145853721256,506.9308436129831
15,Move,-0.0006175479850452613,0.16617872074595158,0.03016895888950354,0.00041527696940124375,-0.00020248874550061468,0.0004082375539765138,-0.026750000193715096,0.05299999937415123,0.0,0.0,-0.0,0.5471399884333316,-0.0642077773809433,0.11448914557695389,0.0,0.0,0.0,-0.22554244484596128,0.026750000193715096,0.05299999937415123,0.0,0.0,0.0,-0.5479365163350971,0.06425674259662628,0.11445929110050201,0.0,0.0,-0.0,0.22409738454540934,0.5484909063474663,0.32421326841390097,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.36468894950625075,-0.7740018400027932,-0.3166472586438691,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.19074543663793372,-0.5495002454826297,-0.3752948399820238,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.05670652591079077,0.7735469973932894,0.3631438893178117,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.00014762055005611643,"(-0.03028128822601022, 0.18644791698476398, 1.6896822544101036e-06)","(0.9999985483406507, -0.00021975092813231726, 0.0016896822544101096)",-0.0018373280067773574,2.3727261520630996,"(0.030434273083184048, 0.18646600808316963, -1.6896822543865893e-06)","(-0.9999985483406507, 0.00021975092810932472, -0.001689682254385342)",-0.0003212086996170389,0.0
16,Move,-4.9038940481952306e-05,0.16671412683491027,0.03052890951242472,-0.0023769846837492247,0.007627849428183324,0.002270813626179664,-0.026750000193715096,0.05299999937415123,0.0,0.0,-0.0,0.5512289728900902,-0.06445889174938202,0.11433546990156174,0.0,0.0,0.0,-0.22357243794614418,0.026750000193715096,0.05299999937415123,0.0,0.0,0.0,-0.5531200377740969,0.06457481533288956,0.11426404863595963,0.0,0.0,-0.0,0.22127514807255189,0.5516587135527511,0.10313061200808446,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.06488543414494224,-0.7745912560187214,0.05044472474814539,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.029638687536326494,-0.5537062137440957,-0.14066891384112948,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.02170411410568193,0.7743104067821254,-0.02035758370229424,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.0014687196634357777,"(-0.030678858345461482, 0.18634229547522396, 0.00021928436703932044)","(0.9997447769401848, 0.0023634964987829066, 0.02246764039948056)",-0.00109581373356105,0.4463659740292599,"(0.030955732814440876, 0.186360606228615, 8.319846916677867e-06)","(-0.9999627802190598, -0.0022843650871808173, 0.008319846916678352)",-0.00014413771527706974,0.0
17,Move,-0.00012807851708736932,0.16668957991483457,0.030835258819036006,-0.0015831442775453418,0.004959173886478605,0.00220513679769443,-0.026750000193715096,0.05299999937415123,0.0,0.0,-0.0,0.5542183196769557,-0.06464207172393799,0.1142224669456482,0.0,0.0,0.0,-0.22017076798834684,0.026750000193715096,0.05299999937415123,0.0,0.0,0.0,-0.556679971370021,0.06479266285896301,0.11412900686264038,0.0,0.0,-0.0,0.21757480925221834,0.5548053329876209,0.1408860300641625,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.02288706494968693,-0.7744092893454184,-0.0048524446214104336,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.0016523617788653364,-0.5573384840084159,-0.1580506599312077,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.025725208223591527,0.7742602900464686,0.0013364462841805036,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.0019034905128687773,"(-0.031112657241400804, 0.18631569963480543, 0.00046997876014424347)","(0.9997527022560463, 0.0022496562827603243, 0.022124045252688684)",-0.0006458135687591227,0.0,"(0.03144195465012378, 0.18633982639987828, 0.00013473328607389653)","(-0.9999408261050687, -0.0021936929202226083, 0.0106551395901006)",0.0003273774169579575,0.0
18,Move,-0.00018333709825753828,0.16667229342194229,0.031037268133355448,-0.0010471989028900974,0.003204687612153981,0.002213957650843615,-0.026750000193715096,0.05299999937415123,0.0,0.0,-0.0,0.5574800288583568,-0.06484156101942062,0.11409854888916016,0.0,0.0,0.0,-0.21694250721398162,0.026750000193715096,0.05299999937415123,0.0,0.0,0.0,-0.5603719589669164,0.06501809507608414,0.11398813873529434,0.0,0.0,-0.0,0.21389196695259327,0.5580574620061332,0.13858204797166504,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.02257466925427728,-0.7744212281788538,0.00031836889160974374,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.0016871754040123754,-0.561028599581648,-0.15759086169469969,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.025667630222328146,0.774263578205495,-8.768424070293435e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.001915200119194544,"(-0.03154196108034593, 0.1863095352421099, 0.0006421258600487901)","(0.9999387657782588, 0.002228633908720685, 0.01083964412484265)",-0.00021898027699475859,0.0,"(0.03193655509310604, 0.18630375592368836, 0.00041862162260816244)","(-0.9999427037645869, -0.002204403113658241, 0.010475199037731999)",0.0008238462385736859,0.0
19,Move,-0.0002196263021995112,0.16666082462898962,0.031170343957696012,-0.000694682485621615,0.002049072311556748,0.0022202825458575515,-0.026750000193715096,0.05299999937415123,0.0,0.0,-0.0,0.5607382198131232,-0.06504043191671371,0.11397411674261093,0.0,0.0,0.0,-0.21368209108819133,0.026750000193715096,0.05299999937415123,0.0,0.0,0.0,-0.5640765682754182,0.06524376571178436,0.11384595185518265,0.0,0.0,-0.0,0.21018677686894247,0.5613196405085754,0.13953271332535536,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.022725372763555317,-0.7744204448719921,-2.0888182977962792e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.0016946000467735563,-0.5647375420799958,-0.1586364576636174,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.025836778709870126,0.7742633624693813,5.752963031291341e-06,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.001926761855688708,"(-0.0319775889678485, 0.1862846901766528, 0.0007514969858675168)","(0.9999404732261623, 0.0022287506287338925, 0.010680949156014044)",0.00021526564902596467,0.0,"(0.032432328683867986, 0.1862708782547564, 0.0006041469315883724)","(-0.999944565355247, -0.002212946780803666, 0.010294128571741949)",0.0013208077618900365,0.0
20,Move,-0.00024345784523138687,0.16665318084633243,0.031258023102777366,-0.0004628164219386511,0.0012879281335410804,0.0022254947982102142,-0.026750000193715096,0.05299999937415123,0.0,0.0,-0.0,0.5667259061120763,-0.06540483236312866,0.11374375224113464,0.0,0.0,0.0,-0.20769460310478338,0.026750000193715096,0.05299999937415123,0.0,0.0,0.0,-0.5643640350066563,0.06526125967502594,0.11383488029241562,0.0,0.0,-0.0,0.20989935371210516,0.5680396389429927,0.3152934917048045,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.0513481386866113,-0.7744204962647553,1.3704736838704367e-06,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.003828524307001652,-0.5641034052086574,0.06254949461111434,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.01018771275895861,0.7742633766238277,-3.774519043986355e-07,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.0007598701651200783,"(-0.032776202516342834, 0.18624172056043853, 0.0008186264467588955)","(0.9999435426392873, 0.0022303068026069944, 0.010389286094715473)",0.0010131229057426677,0.0,"(0.03247193626436787, 0.1862628475038436, 0.0007291428375638799)","(-0.999944697600455, -0.00221993843464117, 0.010279767219209446)",0.001361195578919053,0.0
