,Phase,Cube_Pos_X,Cube_Pos_Y,Cube_Pos_Z,Cube_Orn_X,Cube_Orn_Y,Cube_Orn_Z,b'l_prox_pin'_link_pos_x,b'l_prox_pin'_link_pos_y,b'l_prox_pin'_link_pos_z,b'l_prox_pin'_link_orn_x,b'l_prox_pin'_link_orn_y,b'l_prox_pin'_link_orn_z,b'l_distal_pin'_link_pos_x,b'l_distal_pin'_link_pos_y,b'l_distal_pin'_link_pos_z,b'l_distal_pin'_link_orn_x,b'l_distal_pin'_link_orn_y,b'l_distal_pin'_link_orn_z,b'r_prox_pin'_link_pos_x,b'r_prox_pin'_link_pos_y,b'r_prox_pin'_link_pos_z,b'r_prox_pin'_link_orn_x,b'r_prox_pin'_link_orn_y,b'r_prox_pin'_link_orn_z,b'r_distal_pin'_link_pos_x,b'r_distal_pin'_link_pos_y,b'r_distal_pin'_link_pos_z,b'r_distal_pin'_link_orn_x,b'r_distal_pin'_link_orn_y,b'r_distal_pin'_link_orn_z,b'l_prox_pin'_joint_angle,b'l_prox_pin'_joint_vel,b'l_prox_pin'_joint_react_forces,b'l_prox_pin'_joint_motor_torque,b'l_distal_pin'_joint_angle,b'l_distal_pin'_joint_vel,b'l_distal_pin'_joint_react_forces,b'l_distal_pin'_joint_motor_torque,b'r_prox_pin'_joint_angle,b'r_prox_pin'_joint_vel,b'r_prox_pin'_joint_react_forces,b'r_prox_pin'_joint_motor_torque,b'r_distal_pin'_joint_angle,b'r_distal_pin'_joint_vel,b'r_distal_pin'_joint_react_forces,b'r_distal_pin'_joint_motor_torque,contact_point_l_dist,contact_normal_l_dist,contact_distance_l_dist,contact_norm_force_l_dist,contact_point_r_dist,contact_normal_r_dist,contact_distance_r_dist,contact_norm_force_r_dist
21,Move,-0.00025910018927104915,0.16664805230718344,0.031315797998644965,-0.00031030827411849556,0.0007866065746254262,0.002230205225763413,-0.026750000193715096,0.05299999937415123,0.0,0.0,-0.0,0.5748765282042205,-0.06589864194393158,0.11342667788267136,0.0,0.0,0.0,-0.19954399629956032,0.026750000193715096,0.05299999937415123,0.0,0.0,0.0,-0.5621661347297133,0.06512745469808578,0.11391938477754593,0.0,0.0,-0.0,0.2120973140189527,0.5763977126110912,0.3650906651343864,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.05945682356059806,-0.7744204928928761,-8.991677802328352e-08,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.004432767916384567,-0.5617079606764714,0.1099455452255897,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.017906988973198208,0.7742633756951545,2.4764619688254336e-08,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.0013355426270740928,,,,,,,,
22,Move,-0.0005898912001126393,0.16912662330693368,0.031817782401475106,0.0014461309075734965,0.016602389820445592,0.013074744175332345,-0.026750000193715096,0.05299999937415123,0.0,0.0,-0.0,0.5231171444380612,-0.06271996349096298,0.11537116020917892,0.0,0.0,0.0,-0.1942980444025731,0.026750000193715096,0.05299999937415123,0.0,0.0,0.0,-0.5078315039201479,0.06176241859793663,0.11591367423534393,0.0,0.0,-0.0,0.2125611254047816,0.5090052360671078,-3.3868550042907835,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-65.7773062891184,-0.6935989031988543,5.715906651439228,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-35.82083457359815,-0.4940261497797338,3.3132981677943607,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",65.773680587056,0.6969724637274386,-5.62085121965891,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",35.51973369803791,"(-0.031088704714412337, 0.18817919336388578, 0.0019290469881916353)","(0.999707224563015, 0.012674507063411486, 0.02061121120199219)",-0.0019738104227106992,490.25891296559297,"(0.028795585216259932, 0.18817654190294394, 0.0021615061050772565)","(-0.9997778115634723, -0.012945788559956773, 0.01663532578325198)",-0.0010337823175096573,490.0642598679959
23,Move,-0.0007847734880291827,0.17161367248784762,0.03160248471832885,-0.0014509278373942562,0.012763164558387,0.010568266627820327,-0.026750000193715096,0.05299999937415123,0.0,0.0,-0.0,0.5065999868033345,-0.06168491020798683,0.11595674604177475,0.0,0.0,0.0,-0.17136550801343733,0.026750000193715096,0.05299999937415123,0.0,0.0,0.0,-0.4857702730118126,0.06036605313420296,0.11667072027921677,0.0,0.0,-0.0,0.1947658231789927,0.5093694707485659,0.6646803627227564,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.10367776748726515,-0.6795288036204639,-0.37520265542374526,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.0035150232738203183,-0.4868814027421996,-0.26668333656623244,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.580612342733048,0.6819725417911655,0.34475935210468944,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.3218672218093741,"(-0.03171842262923453, 0.18951910485874762, 0.0017687382600010606)","(0.9998815184285513, 0.012407340550272877, 0.00911081804692812)",-0.0010125274532037415,0.0,"(0.02869038015632242, 0.18949156080298324, 0.0021618876079210264)","(-0.9997787410064548, -0.012365135463322985, 0.017016828627022362)",-0.0014730709609273916,3.992652468073744
24,Move,-0.002689491479175396,0.17233359864206918,0.031100785582732667,-0.004542287760219347,-0.01694291367475396,0.005066131890638216,-0.026750000193715096,0.05299999937415123,0.0,0.0,-0.0,0.5213581704354586,-0.0626102015376091,0.11543433368206024,0.0,0.0,0.0,-0.1591963456941767,0.026750000193715096,0.05299999937415123,0.0,0.0,0.0,-0.48490090064239527,0.060310691595077515,0.11669991910457611,0.0,0.0,-0.0,0.19733288232227444,0.5239127862841084,0.6131088027249557,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.10008343196406061,-0.6804519428527873,0.02461704619529126,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.007735102430904676,-0.4840798686102552,0.19705169601592049,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.01703482329285086,0.6822076979145665,-0.006270829957358615,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.006627110917776864,"(-0.03354393743043771, 0.18931788980177938, 0.0021604060811404595)","(0.9998640471095943, 0.005526454031489776, 0.015535301846454743)",5.082126648085874e-05,0.0,"(0.028448092559027117, 0.18944132825579496, 0.0021576335973387643)","(-0.999862712859239, -0.0105672091547032, 0.012762818044761585)",-0.0009371476987981307,0.0
25,Move,-0.003505000477358947,0.17243804210340183,0.03102535761106438,-0.0030049988442846023,-0.004856887164797952,0.006452293467152176,-0.026750000193715096,0.05299999937415123,0.0,0.0,-0.0,0.5378634736806924,-0.06363576650619507,0.11483397334814072,0.0,0.0,0.0,-0.14252002320593707,0.026750000193715096,0.05299999937415123,0.0,0.0,0.0,-0.47915897525434253,0.05994437634944916,0.11689157783985138,0.0,0.0,-0.0,0.2025861435603066,0.5409979690018676,0.752265293574638,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.12247139670183074,-0.6803904078212013,-0.0016409341756276061,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.009107223339520059,-0.47801614974299084,0.27427253787467737,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.04476144883072919,0.6817913574007913,0.011102413700669446,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.0034623030632414233,"(-0.03580529883577113, 0.18917569327846986, 0.0021550157352398544)","(0.9999308767374397, 0.005943199134455963, 0.010144955945850156)",0.001131663307482387,0.0,"(0.027700092180594278, 0.1894645967348075, 0.0021576335973387643)","(-0.999862712859239, -0.0105672091547032, 0.012762818044761585)",-0.0005010629602477157,0.0
26,Move,-0.004629825970613356,0.1721029940110207,0.030710214836510298,0.005173124141879137,0.0015530226113422377,0.01670125782997013,-0.026750000193715096,0.05299999937415123,0.0,0.0,-0.0,0.5579864643219394,-0.06487249583005905,0.11407925188541412,0.0,0.0,0.0,-0.12239152375034426,0.026750000193715096,0.05299999937415123,0.0,0.0,0.0,-0.47005126203700387,0.05936110019683838,0.11719124764204025,0.0,0.0,-0.0,0.21127513894393207,0.5617975491695508,0.9146724215450481,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.14891523942434096,-0.6803791758914098,-0.0002995181277716175,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.01109002321267021,-0.4681751446902649,0.45026352938840725,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.5598893735018572,0.6811397005762446,-0.04479434765996583,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.32976429200152974,,,,,,,,
27,Move,-0.005970892286068804,0.17401240564608522,0.030736342920729638,0.0031629172659794506,0.01854503213334759,0.042841705788083544,-0.026750000193715096,0.05299999937415123,0.0,0.0,-0.0,0.5119376023425105,-0.062020447105169296,0.1157693862915039,0.0,0.0,0.0,-0.11162271891134372,0.026750000193715096,0.05299999937415123,0.0,0.0,0.0,-0.4153116639956315,0.05580020695924759,0.11887932568788528,0.0,0.0,-0.0,0.21299320229627114,0.4981650370234011,-3.3054028576151255,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-65.52796417656972,-0.5996615528452057,5.735693551159358,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-35.95002815590877,-0.4021223713813793,3.165418991536784,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",65.75999663544198,0.605179583119844,-5.550051990334607,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",34.918841713976605,"(-0.03649331272699577, 0.19100217636877714, 0.0009328958415443876)","(0.9990368304281189, 0.04320059435532927, 0.00768895932388746)",-0.0025092378711687006,477.7032980831686,"(0.022782195009476446, 0.19121455507686635, 0.000260959899440746)","(-0.9997420565841194, -0.020578728272982513, 0.009609174762810993)",-0.0011232679480418315,474.32164990615433
28,Move,-0.007678374191429904,0.17562916965445896,0.0311835742501433,-0.0023037607510356666,0.028756262946237687,0.036097703673702734,-0.026750000193715096,0.05299999937415123,0.0,0.0,-0.0,0.5072020241275467,-0.061722807586193085,0.11593570560216904,0.0,0.0,0.0,-0.07647755235728719,0.026750000193715096,0.05299999937415123,0.0,0.0,0.0,-0.38434403392571065,0.053746480494737625,0.11974721401929855,0.0,0.0,-0.0,0.2052293172045095,0.512958737882213,1.381609193442029,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.22034394209078403,-0.5852777850803177,-0.3835671403970151,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.012186582579536627,-0.3827321520291453,0.386848219356518,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.8122279913746488,0.5909361311215411,0.32707842533535375,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.0435527334492345,"(-0.03885518278455273, 0.19194590681884233, 0.0016026231270293194)","(0.9992395576659475, 0.0385686980993674, 0.00572380314838154)",-0.0012974102323289507,0.0,"(0.02129106109253212, 0.19233660579877712, 0.000260959899440746)","(-0.9997420565841194, -0.020578728272982513, 0.009609174762810993)",-0.0014182520867417852,13.312258360925753
29,Move,-0.011288677229641246,0.17595041118580163,0.03036989870213467,-0.0009424988100924416,-0.005225419399425564,0.029376634999992785,-0.026750000193715096,0.05299999937415123,0.0,0.0,-0.0,0.5354830053260852,-0.06348846852779388,0.11492159962654114,0.0,0.0,0.0,-0.05084329792762421,0.026750000193715096,0.05299999937415123,0.0,0.0,0.0,-0.3707926217670793,0.05283951014280319,0.12010691314935684,0.0,0.0,-0.0,0.22027400044650466,0.5401484756294704,1.1196983787271957,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.18251178880131258,-0.5862185660140958,0.025870976707676602,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.01380237317864956,-0.367975752243142,0.6760493891317284,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.018751067473950736,0.5905136159711071,-0.13271944438618744,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.04194557823733428,"(-0.042576347241451595, 0.19143062592024884, 0.00047617177381994633)","(0.9995760138085229, 0.02911687858723463, -8.78660152644395e-15)",-2.5717371208859022e-05,0.0,"(0.01931660853775495, 0.1921015245660685, 0.002160664032545359)","(-0.9994352012689142, -0.029662292836251387, 0.015793253251354143)",-0.0009729236664833673,0.3490840687745359
30,Move,-0.014000302097369716,0.17578320375487116,0.030400883488349875,-0.002343543691420379,-0.005616019041854404,0.03744508975757855,-0.026750000193715096,0.05299999937415123,0.0,0.0,-0.0,0.5625995573041145,-0.06515385210514069,0.1139027401804924,0.0,0.0,0.0,-0.023546828841973094,0.026750000193715096,0.05299999937415123,0.0,0.0,0.0,-0.354390530071621,0.05173535645008087,0.1205257847905159,0.0,0.0,-0.0,0.2359553307598855,0.567509463729168,1.178378706505969,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.1918302203833431,-0.5861505555821167,-0.0010028942930299946,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.014282110950551303,-0.351413238020466,0.7145518688187273,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.11640786207423102,0.5903645217991983,0.004471473982418927,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.00873132311071887,"(-0.046337688995950005, 0.19095402028248598, 0.00047617177381994633)","(0.9995760138085229, 0.02911687858723463, -8.78660152644395e-15)",0.0011020792368196153,0.0,"(0.01708764930600702, 0.19198588613923734, 0.002160664032545359)","(-0.9994352012689142, -0.029662292836251387, 0.015793253251354143)",-0.0005246922202305543,0.0
31,Move,-0.016323222909967128,0.17542671942459392,0.0302972456863203,-0.0006662707273458722,-0.002442497964127727,0.048558782614485055,-0.026750000193715096,0.05299999937415123,0.0,0.0,-0.0,0.5900073874612211,-0.06680843234062195,0.11282743513584137,0.0,0.0,-0.0,0.003851862654022698,0.026750000193715096,0.05299999937415123,0.0,0.0,0.0,-0.33740392638963296,0.05058477073907852,0.1209404394030571,0.0,0.0,-0.0,0.2525888715684302,0.594873632624973,1.1679015102450714,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.18895716693591116,-0.586155017746559,0.00011899105179313802,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.014072288834613412,-0.33440423826872023,0.7199201602665728,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.07297767027010406,0.5896484712498954,-0.0826298582819499,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.02099099722899348,,,,,,,,
32,Move,-0.018344909156359845,0.17701922518833427,0.03084175987622212,5.646701852467901e-05,0.016379254617580788,0.06569408056936814,-0.026750000193715096,0.05299999937415123,0.0,0.0,-0.0,0.5492740013106144,-0.06433890759944916,0.11440907418727875,0.0,0.0,-0.0,0.019180820362209573,0.026750000193715096,0.05299999937415123,0.0,0.0,0.0,-0.2819131077686496,0.046779949218034744,0.12215779721736908,0.0,0.0,-0.0,0.2584669115377691,0.5363525140826452,-3.1011483179642063,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-63.269321446810885,-0.5060959368671162,5.75933029878936,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-35.50145708259714,-0.26911965481745426,3.0704261231816,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",62.58937425143892,0.5190877610339943,-5.110141918821831,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",31.737447378808262,"(-0.04882962503766599, 0.19222312180991, 0.0009078571702396)","(0.9977790657668373, 0.0665683578282673, 0.0023642448065189525)",-0.002661686035065378,456.1439861412422,"(0.010532208325504978, 0.19282388009618112, 0.002161031597149799)","(-0.9976467286900633, -0.06663206960801057, 0.016160817855792865)",-0.0009706829572700068,447.3126646567137
33,Move,-0.020442165170594443,0.17860361208817166,0.031561405465435934,-0.0006327660966621104,0.032009903007517264,0.05521149484716936,-0.026750000193715096,0.05299999937415123,0.0,0.0,-0.0,0.5477035274693065,-0.0642424151301384,0.1144680306315422,0.0,0.0,-0.0,0.05729611741402884,0.026750000193715096,0.05299999937415123,0.0,0.0,0.0,-0.2490241787792143,0.044495001435279846,0.12277904152870178,0.0,0.0,-0.0,0.25515574601087015,0.5538874799244148,1.4841594716654594,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-1.265244636790563,-0.49194730607594056,-0.36958511705097236,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.32740906900181893,-0.246703637916822,0.5569288270449617,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.5956751863689849,0.505457896178432,0.306712782846752,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.9360528021166771,"(-0.05167996651555709, 0.19231959320704775, 0.0018709212420592223)","(0.9983696506985759, 0.05706403734310056, 0.001317651740402535)",-0.0014261080949196595,0.0,"(0.00848202427744893, 0.19355853240873966, 0.0021690841266255936)","(-0.9978376042713762, -0.06110506781732662, 0.02421334733158922)",-0.0013391846642700205,11.742084226984366
34,Move,-0.02392852205097485,0.1784143947088191,0.030703947196109492,-0.0004267264949856768,-0.0017793365258553042,0.07389488303356144,-0.026750000193715096,0.05299999937415123,0.0,0.0,-0.0,0.5771972975850511,-0.06603877991437912,0.11333566159009933,0.0,0.0,-0.0,0.08427560849389543,0.026750000193715096,0.05299999937415123,0.0,0.0,0.0,-0.23320911333923897,0.04338926449418068,0.12305094301700592,0.0,0.0,-0.0,0.2724619661009677,0.5819676224110121,1.1448659098218368,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.18666282792014594,-0.49282429853460036,0.023386465564261563,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.01416253060046234,-0.23014118174904186,0.736294714445724,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.47326685265593943,0.5054309903155675,-0.05760840587945384,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.31067584465922393,"(-0.05558104015973554, 0.1914977793208299, 0.0018709212420592223)","(0.9983696506985759, 0.05706403734310056, 0.001317651740402535)",-0.000317932641484251,0.0,"(0.006154411434045194, 0.19321619323809328, 0.002090439131045969)","(-0.9974705085785629, -0.07033504756624875, 0.010274512147857446)",-0.0008812199823585526,4.151038545618437
35,Move,-0.02649522616572717,0.17816558463010945,0.030478666300952813,-0.0021761741387197166,0.001724822734950692,0.09699144176275429,-0.026750000193715096,0.05299999937415123,0.0,0.0,-0.0,0.6036996061038458,-0.06762382388114929,0.11227335780858994,0.0,0.0,-0.0,0.11095454144085366,0.026750000193715096,0.05299999937415123,0.0,0.0,0.0,-0.2164062495665211,0.042209915816783905,0.12332063168287277,0.0,0.0,-0.0,0.2886157299749061,0.6083907010893406,1.1258712680064522,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.26689716335038627,-0.4927558527424825,-0.0025979733630901603,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.029533803437847617,-0.21344926335117806,0.7096733529244804,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.11567668365611261,0.5050628839360852,0.00981617011952629,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.008785422771806594,"(-0.05294145783714302, 0.134018931700677, 0.0009050167313797937)","(0.9975228474467654, 0.07034322157604912, 1.9189750018725207e-15)",-0.0005358928338009446,1.0272418989699545,"(0.003846535102254668, 0.19287526569102736, 0.002090439131045969)","(-0.9974705085785629, -0.07033504756624875, 0.010274512147857446)",-0.00037990357700437127,0.0
36,Move,-0.028840514878107498,0.17791066663311478,0.03054227796548259,0.000645216483483934,-0.004061726149577549,0.10700721754936637,-0.026750000193715096,0.05299999937415123,0.0,0.0,-0.0,0.6293085279229073,-0.06912818551063538,0.11120729148387909,0.0,0.0,-0.0,0.13658271665186358,0.026750000193715096,0.05299999937415123,0.0,0.0,0.0,-0.20009295292967408,0.04106074944138527,0.12356346100568771,0.0,0.0,-0.0,0.3040664763787671,0.6337948398976508,1.076693261572646,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.18165302232985098,-0.49272891397080837,-0.0007183672446444689,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.014464866410686273,-0.19718915263089754,0.6969099427913961,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.2520950122239367,0.504168233769669,0.0021168864807480647,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.712242051345156,"(-0.05500580612217715, 0.13330375581757567, 0.0001844598503742273)","(0.9945578695184963, 0.10418562366674865, -0.0)",-0.0002522438743150032,0.0,"(0.0016273204504564168, 0.1925170794615789, 0.002090439131045969)","(-0.9974705085785629, -0.07033504756624875, 0.010274512147857446)",-8.52034538690195e-05,5.612272168181248
37,Move,-0.030905941242538593,0.17776682092641222,0.030629546824336502,0.00011651608210114424,-0.0010567470078143122,0.11347986470438723,-0.026750000193715096,0.05299999937415123,0.0,0.0,-0.0,0.6536967423340354,-0.07053501158952713,0.11015656590461731,0.0,0.0,-0.0,0.16100844200698716,0.026750000193715096,0.05299999937415123,0.0,0.0,0.0,-0.18438946700615919,0.03995094075798988,0.12377948313951492,0.0,0.0,-0.0,0.31934432498760995,0.6579724824921569,1.0261961246122882,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.27258343491214576,-0.49267529104773045,0.003109638906194492,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.04530052039223181,-0.18164012186039022,0.6598455506057133,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.10759203760837606,0.5037772272423142,0.010426840729461873,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.008204684082511437,"(-0.05695650642596243, 0.13259135152247015, 0.0001844598503742273)","(0.9945578695184963, 0.10418562366674865, -0.0)",-6.0616193635564164e-05,1.4126693449081718,"(-0.0005586395257121263, 0.19220851086857552, 0.00038095620805442065)","(-0.9936516573023452, -0.11203267612523875, 0.010250044903321232)",-9.124888810748004e-05,0.0
38,Move,-0.03259245518832684,0.17755210319462272,0.030796572229794043,-0.0022285391754868367,0.0072046843316203235,0.12623343038600027,-0.026750000193715096,0.05299999937415123,0.0,0.0,-0.0,0.6769715304580861,-0.07185333967208862,0.10912208259105682,0.0,0.0,-0.0,0.18429436402377036,0.026750000193715096,0.05299999937415123,0.0,0.0,0.0,-0.16951174309043884,0.038896478712558746,0.12396804243326187,0.0,0.0,-0.0,0.3336091639810072,0.6810502703561547,0.978893172222536,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.15937120658967613,-0.4926769772525783,4.4965463251450926e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.011871681892863618,-0.1669120749865941,0.6239219962719359,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.3783463667989904,0.5029720914658106,-0.03570922207744563,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.24803883218307593,"(-0.058797081231521636, 0.1318395847092362, 0.0006475442606414984)","(0.992265187327223, 0.12413620752411789, -1.470996615340732e-15)",0.00035856895642821427,0.0,"(-0.002591131466435387, 0.19183107838473262, 2.605891809265876e-05)","(-0.9922149042591081, -0.12410642556128294, 0.010352724302848844)",-1.2196569418190882e-05,3.3437693270436726
39,Move,-0.03478308441712033,0.1770503674063893,0.03043180416539901,0.0062508704480821525,-0.0062943641180787,0.13296108871276682,-0.026750000193715096,0.05299999937415123,0.0,0.0,-0.0,0.6989440687266074,-0.07307549566030502,0.10811758786439896,0.0,0.0,-0.0,0.2062671411677727,0.026750000193715096,0.05299999937415123,0.0,0.0,0.0,-0.15563434479392535,0.03791049122810364,0.1241297647356987,0.0,0.0,-0.0,0.3468582090276804,0.7027699203402841,0.9182238740704795,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.14957292302254258,-0.4926768666202722,-2.9501948284327284e-06,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.0111422886597395,-0.15323911989296007,0.5748520753685458,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.10096452602381326,0.5024871264799297,-0.001295095964148939,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.005889799114629593,"(-0.06052051625456242, 0.13110954842218472, 0.00036872593577952535)","(0.9915007954189086, 0.13010062522398416, -0.0)",0.0005926232083375854,0.0,"(-0.004468534612364156, 0.19143016335888313, 0.00016582215831312917)","(-0.9911011591049849, -0.13137860834348997, 0.021404525000180377)",1.967488692374879e-05,0.04683277891135415
